Year,CLIENT_ID,NAME,ADDRESS_1,ADDRESS_2,CITY,STATE,ZIP,COUNTRY,CREATED_DATE,ACTIVE
2024,1181398444,SMART HOTELS/OLYMPIA CHICAGO LLC,3201 ENTERPRISE PARKWAY,,BEACHWOOD,OH,44022,UNITED STATES,01/21/2013,Y
2024,1233141659,MIDWEST KITCHEN AND BATH LLC,4700 WEST MONTROSE AVENUE,,CHICAGO,IL,60641,UNITED STATES,01/19/2022,Y
2024,1400544181,"CASH AMERICA, INC",1600 WEST 7TH ST,,FORT WORTH,TX,76102,UNITED STATES,01/19/2018,Y
2024,1826837581,R2 COMPANIES LLC,1315 N. NORTH BRANCH STREET,SUITE D,CHICAGO,IL,60642,UNITED STATES,08/10/2022,Y
2024,3942989219,THE BLACK ENSEMBLE THEATER CORPORATION,4450 N. CLARK STREET,,CHICAGO,IL,60640,UNITED STATES,03/24/2023,Y
2024,4207427870,"FORGING OPPORTUNITIES FOR REFUGEES IN AMERICA, INC. NFP",6435 N CALIFORNIA AVE,,CHICAGO,IL,60645,UNITED STATES,01/22/2024,Y
2024,1739214672,HABITAT FOR HUMANITY CHICAGO,1100 W. CERMAK ROAD,SUITE 404,CHICAGO,IL,60608,UNITED STATES,08/04/2023,Y
2024,2569829210,UNITED WORKING FAMILIES,2229 S HALSTED,,CHICAGO,IL,60608,UNITED STATES,09/17/2019,Y
2024,2318725277,CHICAGO PUBLIC EDUCATION FUND,200 WEST ADAMS,#1175,CHICAGO,IL,60606,UNITED STATES,09/15/2023,Y
2024,3344787640,"MONNI FOODS, LLC",1746 WEST DIVISION STREET,,CHICAGO,IL,60622,UNITED STATES,11/21/2022,Y
2024,319283105,"BAUM REVISION, LLC",1030 W. CHICAGO AVE.,,CHICAGO,IL,60642,UNITED STATES,09/30/2015,Y
2024,1679801354,CHERRY EQUITIES LLC,"1043 W. MONROE ST., #3",,CHICAGO,IL,60607,UNITED STATES,01/22/2024,Y
2024,932072515,"PORTAGE PARK CAPITAL, LLC",77 WEST WASHINGTON STREET,SUITE 1501,CHICAGO,IL,60602,UNITED STATES,04/24/2019,Y
2024,2586555378,"BANKS, JAMES",221 N. LASALLE ST.,,CHICAGO,IL,60601,UNITED STATES,,Y
2024,3627544081,LOCAL 881 UNITED FOOD AND COMMERCIAL WORKERS,1350 E. TOUHY AVE,SUITE 300E,DES PLAINES,IL,60018,UNITED STATES,01/11/2021,Y
2024,224081919,"HEALING TO ACTION, NFP",332 S. MICHIGAN AVE.,LOWER SUITE/H696,CHICAGO,IL,60604,UNITED STATES,09/04/2020,Y
2024,3977220564,THE TUNICA-BILOXI TRIBE OF LOUISIANA,150 MELACON DRIVE,,MARKSVILLE,LA,71351,UNITED STATES,01/22/2024,Y
2024,437694861,FC LIGHTING,3609 SWENSON AVE,,ST. CHARLES,IL,60174,UNITED STATES,01/20/2020,Y
2024,151679455,BASE 3 DEVELOPMENT INC.,1406 WEST FULTON STREET,SUITE 21,CHICAGO,IL,60607,UNITED STATES,11/21/2022,Y
2024,368791749,NORTH BRANCH RIER PROPERTIES LLC,2901 W. LAWRENCE AVE.,,CHICAGO,IL,60625,UNITED STATES,01/22/2024,Y
2024,2665031528,"HRE CRAWFORD, LLC",5 REVERE DRIVE,SUITE 206,CHICAGO,IL,60062,UNITED STATES,01/10/2018,Y
2024,2098533941,CHICAGO HOUSING JUSTICE LEAGUE,33 N LASALLE ST,SUITE 900,CHICAGO,IL,60602,UNITED STATES,04/07/2022,Y
2024,4113977221,"BLENHEIM PLACE, LLC","1907 W. OHIO ST., #1",,CHICAGO,IL,60622,UNITED STATES,01/22/2024,Y
2024,1913782519,JOURNEY 4 JUSTICE,4242 S. COTTAGE GROVE AVE.,,CHICAGO,IL,60653,UNITED STATES,01/22/2024,Y
2024,1831172838,"ENOVA ONLINE SERVICES, INC.",175 W. JACKSON BLVD,SUITE 1000,CHICAGO,IL,60604,UNITED STATES,01/19/2021,Y
2024,683431293,WEST TOWN GAMMA SUB LLC,"1043 WEST MONROE STREET, #3",,CHICAGO,IL,60607,UNITED STATES,07/19/2023,Y
2024,3879447636,PAISANS PROPERTY HOLDINGS,6226 OGDEN AVENUE,,BERWYN,IL,60402,UNITED STATES,08/04/2023,Y
2024,4274628921,"ZULKEY, RICHARD E.",77 W. WASHINGTON,,CHICAGO,IL,60601,UNITED STATES,,Y
2024,1385952906,PAUL KOLPAK,6767 N. MILWAUKEE AVENUE #202,,NILES,IL,60714,UNITED STATES,01/22/2024,Y
2024,1420440119,2207 W 18TH LLC,"5901 N. CICERO AVE., STE. 303",,CHICAGO,IL,60646,UNITED STATES,10/19/2020,Y
2024,247856312,1416 MAPLEWOOD LLC,"757 NORTH ORLEANS STREET, STE #907",,CHICAGO,IL,60654,UNITED STATES,01/19/2023,Y
2024,4138111402,"OWLCREST DEVELOPMENT, LLC",500 N. LAKE SHORE DRIVE,SUITE 2311,CHICAGO,IL,60611,UNITED STATES,11/21/2022,Y
2024,543837821,"GOBRANDS, INC.",537 N. 3RD STREET,,PHILADELPHIA,PA,19123,UNITED STATES,09/21/2020,Y
2024,3681883165,ILLINOIS ROAD & TRANSPORTATION BUILDERS ASSOCIATION,500 PARK BLVD.,SUITE1250,ITASCA,IL,60143,UNITED STATES,02/01/2013,Y
2024,748289673,"WELLS FARGO BANK, N.A.",1 HOPE CAMPUS,,DES MOINES,IA,50328,UNITED STATES,11/10/2023,Y
2024,2660199520,"MOORE, THOMAS",77 W. WASHINGTON,,CHICAGO,IL,60601,UNITED STATES,01/22/2024,Y
2024,1105684599,"105 MADISON OPCO, LLC",2222 N. ELSTON AVE.,,CHICAGO,IL,60614,UNITED STATES,09/17/2023,Y
2024,663436714,FERGUSON ENTERPRISES. LLC,751 LAKEFRONT COMMONS,,NEWPORT NEWS,VA,23606,UNITED STATES,01/19/2023,Y
2024,519872485,AMERESCO INC,150 N. MICHIGAN,STE 420,CHICAGO,IL,60601,UNITED STATES,01/22/2020,Y
2024,1352343758,NATIONAL INSURANCE CRIME BUREAU,"1515 W. 22ND ST., SUITE 1300W",,OAK BROOK,IL,60523,UNITED STATES,01/22/2024,Y
2024,3236087653,ASTRAZENECA PHARMACEUTICALS LP,1800 CONCORD PIKE,,WILMINGTON,DE,19850,UNITED STATES,01/20/2022,Y
2024,3479237251,"H-BASE PROPERTY, LLC",1035 NORTH DEARBORN,,CHICAGO,IL,60610,UNITED STATES,05/01/2018,Y
2024,1422221584,1628 NORTH WELLS STREET LLC,1637 WEST CHICAGO AVE,,CHICAGO,IL,60622,UNITED STATES,01/22/2024,Y
2024,1899210235,ILLINOIS REALTORS,522 S 5TH STREET,,SPRINGFIELD,IL,62701,UNITED STATES,06/13/2022,Y
2024,2821552558,LESLIE SANDERS,1255 S MICHIGAN AVE PH#1,PH 1,CHICAGO,IL,60605,UNITED STATES,01/27/2023,Y
2023,3168576482,"CBFC DEVELOPMENT, LLC",1920 FOOTBALL DRIVE,,LAKE FOREST,IL,60045,UNITED STATES,01/01/2024,Y
2024,346766886,QMR CORTEZ LLC,"2 NORTHFIELD PLAZA, STE 315",,NORTHFIELD,IL,60093,UNITED STATES,01/22/2024,Y
2024,1066527754,"4CORNERS, LLC",6405 CATON FARM ROAD,,PLAINFIELD,IL,60586,UNITED STATES,11/10/2023,Y
2024,1799561602,MOISES CERVANTES,713-15 W 19TH PL,,CHICAGO,IL,60616,UNITED STATES,10/18/2023,Y
2024,1943780836,NORTHPOINT DEVELOPMENT,4825 NW 41ST STREET,SUITE 500,RIVERSIDE,MO,64150,UNITED STATES,10/17/2017,Y
2024,927742251,L3 CAPITAL,410 NORTH MICHIGAN AVENUE,SUITE 850,CHICAGO,IL,60611,UNITED STATES,01/10/2020,Y
2024,2231550723,BEST FRIENDS ANIMAL SOCIETY,5001 ANGEL CANYON ROAD,,KANAB,UT,84741,UNITED STATES,08/29/2023,Y
2024,3555484617,"LA MONTAGNE HOLDINGS, LLC",2950 N. OAKLEY AVE.,,CHICAGO,IL,60618,UNITED STATES,01/22/2024,Y
2024,35355253,LEWIS W POWELL III,53 WEST JACKSON BLVD #1222,,CHICAGO,IL,60604,UNITED STATES,01/19/2020,Y
2024,4175120333,EMERSON COLLECTIVE,2200 GENG RD STE 100,,PALO ALTO,CA,94303-3358,UNITED STATES,01/17/2019,Y
2024,300983217,"THOR INTERSTATE 55, LLC",25 WEST 39TH STREET,16TH FLOOR,NEW YORK,NY,10018,UNITED STATES,06/26/2023,Y
2024,2635545294,"830 N. CALIFORNIA, LLC",1720 GARFIELD AVE.,,AURORA,IL,60506,UNITED STATES,01/22/2024,Y
2024,2215984544,2714 ST HELEN LLC,3151 N. HALSTED,,CHICAGO,IL,60657,UNITED STATES,09/17/2023,Y
2024,2166644872,"OUR REVIVAL, LLC",3508 SOUTH HALSTED STREET,,CHICAGO,IL,60609,UNITED STATES,01/19/2022,Y
2024,2837879647,HAGEY MINERAL TRUST DATED 12-11-2012,2107 W. RACE AVE.,,CHICAGO,IL,60612,UNITED STATES,01/22/2024,Y
2024,1798722071,"GOLD LION VENTURES, LLC",150 N. WACKER DRIVE,SUITE 1400,CHICAGO,IL,60611,UNITED STATES,06/06/2023,Y
2024,2556945086,CITIZENS INSURANCE COMPANY OF AMERICA,808 N HIGHLANDER WAY,,HOWELL,MI,48843,UNITED STATES,05/17/2023,Y
2024,238632697,RAVENSWOOD GOLF CLUB LLC-LSC DEVELOPMENT LLC,777 LAKE ZURICH ROAD,SUITE 200,BARRINGTON,IL,60010,UNITED STATES,01/22/2024,Y
2024,2647506705,JOINT CIVIC COMMITTEE OF THE ITALIAN AMERICANS,3800 W. DIVISION,,STONE PARK,IL,60165,UNITED STATES,07/12/2020,Y
2024,3162673220,RELATED MIDWEST/548 CAPITAL JV,700 N. LARRABEE STREET,APARTMENT 1301,CHICAGO,IL,60654,UNITED STATES,05/09/2023,Y
2024,4261506468,STAFFING SERVICES ASSOCIATION OF ILLINOIS,2304 ARGONNE AVE.,,SPRINGFIELD,IL,62704,UNITED STATES,06/28/2017,Y
2024,1816050145,CHICAGOLAND MATERIALS,"4556 W, ROOSEVELT RD",,CHICAGO,IL,60624,UNITED STATES,03/17/2022,Y
2024,2676694253,"HART 2801 S. WESTERN, LLC",6226 OGDEN AVENUE,,BERWYN,IL,60402,UNITED STATES,08/04/2023,Y
2024,1511743587,NAMI CHICAGO,1801 W. WARNER AVE,SUITE 202,CHICAGO,IL,60613,UNITED STATES,03/29/2021,Y
2024,622919953,ECG MADISON LLC,THE NEIGHBORHOOD HOTEL,"167 N. GREEN STREET, 4TH FLOOR",CHICAGO,IL,60607,UNITED STATES,06/06/2023,Y
2024,1526393963,"WAL-MART STORES, INC.",2001 S.E. 10TH ST,,BENTONVILLE,AR,72716,UNITED STATES,,Y
2024,3195075807,MARTA WOZNIAK,3146 N. LINCOLN,,CHICAGO,IL,60657,UNITED STATES,01/22/2024,Y
2024,292456887,"THE GREEN II, LLC",1720 W. DIVISION STREET,,CHICAGO,IL,60622,UNITED STATES,06/06/2023,Y
2024,1902134170,UNITE HERE LOCAL 1,218 S. WABASH,SUITE 700,CHICAGO,IL,60614,UNITED STATES,01/22/2024,Y
2024,3595498788,WATERTON ASSOCIATES LLC,30 S WACKER DR.,STE. 3600,CHICAGO,IL,60606,UNITED STATES,03/16/2015,Y
2024,1963721664,PERCEPTION CANNABIS CHICAGO  SOUTH INC. D/B/A PERCEPTION CHICAGO SOUTH,15125 GINGERCREEK LANE,,ORLAND PARK,IL,60467,UNITED STATES,10/24/2023,Y
2024,2615135446,"CLEAR SKIES HOSPITALITY, LLC",2121 N. CLYBOURN AVE.,,CHICAGO,IL,60614,UNITED STATES,11/10/2023,Y
2024,1672273086,STEVE D. FRIEDLAND,425 S. FINANCIAL PLACE #1900,,CHICAGO,IL,60605,UNITED STATES,01/22/2024,Y
2024,2173136990,EVER/BODY,133 WEST 19TH STREET,,NEW YORK,NY,10011,UNITED STATES,11/14/2022,Y
2024,1920006812,BELVEDERE FINANCIAL LLC,400 E. RANDOLPH ST.,SUITE 2507,CHICAGO,IL,60601,UNITED STATES,03/30/2016,Y
2024,4283947142,CLOUD PROPERTY MANAGEMENT LLC,"5901 N. CICERO AVE., STE 303",,CHICAGO,IL,60646,UNITED STATES,01/18/2019,Y
2024,673599055,JERRY MADRY,1255 CAROLINE CT,,VERNON HILLS,IL,60061,UNITED STATES,01/22/2024,Y
2024,1822567502,BY THE HAND CLUB FOR KIDS,P.O. BOX 10043,"ATTN:  DONNITA TRAVIS, EXECUTIVE DIRECTOR",CHICAGO,IL,60610,UNITED STATES,10/16/2018,Y
2024,2915501969,BROOKFIELD PROPERTIES (USA) LLC,1180 PEACHTREE STREET NE,SUITE 3380,ATLANTA,GA,30309,UNITED STATES,11/21/2022,Y
2024,1673103726,167 RACINE LLC,119 W HUBBARD ST,STE 2E,CHICAGO,IL,60654,UNITED STATES,11/22/2023,Y
2024,3479130433,JOHN GARDNER,3826 W WEST END AVENUE,,CHICAGO,IL,60624,UNITED STATES,01/19/2024,Y
2024,3950284454,AMERICAN STAFFING ASSOCIATION,227 S. WASHINGTON STREET,SUITE 200,ALEXANDRIA,VA,22314,UNITED STATES,08/23/2017,Y
2024,1717178906,"DSK GLENWOOD, LLC",3041 W. LAWRENCE AVE.,,CHICAGO,IL,60625,UNITED STATES,01/22/2024,Y
2024,136804592,SONDER,430 9TH ST,,SAN FRANCISCO,CA,94103,UNITED STATES,04/03/2017,Y
2024,2672030961,AH-441 ERIE LLC,411 E. ILLINOIS,SUITE 80,CHICAGO,IL,60611,UNITED STATES,09/08/2021,Y
2024,2280580458,KBM HOLDINGS LLC,209 E. 75TH STREET,,CHICAGO,IL,60619,UNITED STATES,05/09/2024,Y
2024,4085604865,THE GREATER CHICAGO FOOD DEPOSITORY,4100 W. ANN LURIE PLACE,,CHICAGO,IL,60632,UNITED STATES,04/05/2019,Y
2024,1962533502,GOLDEN APPLE FOUNDATION,901 W. JACKSON BLVD,205,CHICAGO,IL,60607,UNITED STATES,01/20/2022,Y
2024,2582599035,STERN BROTHERS & CO.,8000 MARYLAND AVE,SUITE 800,ST. LOUIS,MO,63105,UNITED STATES,12/19/2022,Y
2024,2721896674,MILLENNIUM PARKING GARAGES LLC,350 EST MONROE.,,CHICAGO,IL,60622,UNITED STATES,01/16/2023,Y
2024,1430780308,"SHOTSPOTTER, INC.",7979 GATEWAY BLVD.,SUITE 210,NEWARK,CA,94560,UNITED STATES,04/27/2021,Y
2024,2321130533,"SSP AMERICA, INC.",19465 DEERFIELD AVE.,"SUITE 105, ATTN:   PAT MURRAY",LANDSDOWNE,VA,20176,UNITED STATES,04/12/2016,Y
2024,745573099,ILLINOIS HEALTH AND HOSPITAL ASSOCIATION,833 W JACKSON BLVD,,CHICAGO,IL,60607,UNITED STATES,01/23/2024,Y
2024,1709063754,MILLENNIUM PARKING GARAGES LLC,"C/O NEXT PARKING,  LLC","5215 OLD ORCHARD ROAD, SUITE 880",SKOKIE,IL,60077,UNITED STATES,01/12/2018,Y
2024,1967927829,LETTUCE ENTERTAIN YOU ENTERPRISES INC,5419 N. SHERIDAN RD,,CHICAGO,IL,60640,UNITED STATES,08/08/2023,Y
2024,1364184046,SINAI HEALTH SYSTEM,1500 S FAIRFIELD AVE,,CHICAGO,IL,60608,UNITED STATES,01/02/2024,Y
2024,1381198544,PNC CAPITAL MARKETS LLC,225 FIFTH AVE,,PITTSBURGH,PA,15222,UNITED STATES,06/04/2013,Y
2024,331023048,SIGNATURE FLIGHT SUPPORT INT,3821 N. LIBERTY ST,,WINSTON SALEM,NC,27105,UNITED STATES,08/17/2021,Y
2024,2309408722,WILLIAM AQUINO,1000 N ROCKWELL,,CHICAGO,IL,60622,UNITED STATES,01/23/2024,Y
2024,3291196489,BOWA GROUP INC,7050 S STONY ISLAND AVE,,CHICAGO,IL,60649,UNITED STATES,07/11/2023,Y
2024,2004138762,STATEWAY ASSOCIATES LLC,"10 WEST 35TH STREET, 9TH FLOOR",,CHICAGO,IL,60616,UNITED STATES,05/08/2023,Y
2024,3642276929,STATEWAY SERVICES LLC,"10 WEST 35TH STREET, 10C6-2",,CHICAGO,IL,60616,UNITED STATES,01/23/2024,Y
2024,3163700895,"JCDECAUX NORTH AMERICA, INC",350 5TH AVENUE 73RD FLOOR,NEW YORK,NEW YORK,NY,10118,UNITED STATES,10/16/2018,Y
2024,2634315139,2512 W. 24TH LLC,15976 SINCLAIR ST.,,SAN DIEGO,CA,92127,UNITED STATES,05/10/2024,Y
2024,3422752141,GOOGLE,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,UNITED STATES,04/30/2020,Y
2023,4085604865,THE GREATER CHICAGO FOOD DEPOSITORY,4100 W. ANN LURIE PLACE,,CHICAGO,IL,60632,UNITED STATES,04/05/2019,Y
2023,2321130533,"SSP AMERICA, INC.",19465 DEERFIELD AVE.,"SUITE 105, ATTN:   PAT MURRAY",LANDSDOWNE,VA,20176,UNITED STATES,04/12/2016,Y
2024,3309638981,THE MAGNIFICENT MILE ASSOCATION,625 N. MICHGAN AVE,,CHICAGO,IL,60611,UNITED STATES,05/13/2024,Y
2024,3075849857,VENTUS HOLDINGS LLC,1907 SOUTH BLUE ISLAND,,CHICAGO,IL,60608,UNITED STATES,01/25/2024,Y
2024,2729914959,FEDERAL SIGNAL CORPORATION,2645 FEDERAL SIGNAL DRIVE,,UNIVERSITY PARK,IL,60484,UNITED STATES,01/25/2013,Y
2024,3863341272,UNION PACIFIC RAILROAD,1400 DOUGLAS ST,,OMAHA,NE,68179,UNITED STATES,02/20/2014,Y
2024,2358072234,WHEELER HOUSE LIMITED PARTNERSHIP,345 NORTH CANEL STREET,UNIT 301,CHICAGO,IL,60606,UNITED STATES,01/25/2024,Y
2024,3468950458,SOUTH COMMONS PHASE 1 CONDOMINIUM,3001 SOUTH MICHIGAN AVENUE,,CHICAGO,IL,60616,UNITED STATES,05/14/2024,Y
2024,1172606568,INNOVATIVE PARKING SOLUTIONS LLC,2300 W . NORTH AVE,,CHICAGO,IL,60647,UNITED STATES,01/25/2024,Y
2024,1889076276,BONHEUR DEVELOPMENT CORPORATION,400 EAST 41ST STREET,UNIT 301,CHICAGO,IL,60653,UNITED STATES,01/25/2024,Y
2024,858217538,"LAW ENFORCEMENT SYSTEMS, INC.",325 DANIEL ZENKER DRIVE,,HORSEHEADS,NY,14845,UNITED STATES,01/05/2023,Y
2024,1789489464,THE INVERT CHICAGO LLC,10548 S. EWING AVENUE,,CHICAGO,IL,60617,UNITED STATES,01/25/2024,Y
2024,1217702100,JPMORGAN CHASE BANK N.A.,383 MADISON AVENUE,,NEW YORK,NY,10179,UNITED STATES,01/15/2020,Y
2024,765888781,"YOUR BUDZ, INC.",3722 N SOUTHPORT AVE,,CHICAGO,IL,60609,UNITED STATES,09/14/2023,Y
2024,2944278413,ENERGY ACTION FUND,301 BATTERY ST,5TH FLOOR,SAN FRANCISCO,CA,94111,UNITED STATES,01/25/2024,Y
2024,3821697023,GORMAN & COMPANY LLC,200 NORTH MAIN STREET,,OREGON,WI,53575,UNITED STATES,01/25/2024,Y
2024,2427618606,CHICAGO SOUTHWEST DEVELOPMENT CORPORATION,2875 W. 19TH STREET,,CHICAGO,IL,60623,UNITED STATES,12/16/2013,Y
2024,1064452878,NATIONAL RAILROAD PASSENGER CORPORATION D/B/A AMTRAK,500 W. JACKSON BLVD.,"CHICAGO UNION STATION, 2ND FLOOR",CHICAGO,IL,60661,UNITED STATES,10/14/2019,Y
2024,1247532477,MCDONALD'S CORPORATION,110 NORTH CARPENTER STREET,,CHICAGO,IL,60607,UNITED STATES,01/03/2019,Y
2024,555796762,DOLLAR TREE/FAMILY DOLLAR,500 VOLVO PARKWAY,,CHESAPEAKE,VA,23320,UNITED STATES,01/31/2023,Y
2024,1178390065,FIFTH THIRD BANK,222 S. RIVERSIDE PLAZA,,CHICAGO,IL,60606,UNITED STATES,,Y
2024,545045530,VIVO FOUNDATION,1124 LOYOLA DRIVE,,LIBERTYVILLE,IL,60048,UNITED STATES,01/27/2024,Y
2024,1361918209,"REVITALIZE CHATHAM I, LLC",1307 N. CLYBOURN AVE.,,CHICAGO,IL,60610,UNITED STATES,01/27/2024,Y
2024,1140492876,FERN HILL COMPANY,"425 SOUTH FINANCIAL PLACE, SUITE 3100",,CHICAGO,IL,60605,UNITED STATES,07/19/2019,Y
2024,1484113046,CINESPACE STUDOS,2621 W 15TH PL,,CHICAGO,IL,60608,UNITED STATES,01/29/2024,Y
2024,1697403649,FAEGRE DRINKER BIDDLE & REATH,"320 SOUTH CANAL STREET,",,CHICAGO,IL,60606,UNITED STATES,01/29/2024,Y
2024,1374977142,MICHELANGELO SIRACKI,"2434 E. DEMPSTER STREET, SUITE 201",,DES PLAINES,IL,60016,UNITED STATES,01/09/2023,Y
2024,50362484,ICE MILLIER,"200 MASSACHUSETTS AVENUE, N.W",,WASHINGTON D.C.,DC,20001,UNITED STATES,01/29/2024,Y
2024,2023639113,"PEDRO'S & FAMILY BARBER SHOP, LLC",2103 N. HAMLIN AVENUE SUITE 2,,CHICAGO,IL,60647,UNITED STATES,11/03/2023,Y
2024,3020040840,GREATER BETHLEHEM HEALING TEMPLE,12 SOUTH OAKLEY BLVD.,,CHICAGO,IL,60612,UNITED STATES,08/22/2022,Y
2024,4140784165,FAEGRE DRINKER BIDDLE & REATH LLP,320 S. CANAL SUITE 3300,,CHICAGO,IL,60606,UNITED STATES,01/29/2024,Y
2024,2618120165,DSI GROUP,121 N JEFFERSON ST.,1ST FLOOR,CHICAGO,IL,60661,UNITED STATES,05/15/2024,Y
2024,4286813654,"THE COMMUNITY BUILDERS, INC.","135 S. LASALLE STREET, SUITE 3350",,CHICAGO,IL,60603,UNITED STATES,01/18/2013,Y
2024,1915411891,AMM DISTRIBUTORS,1149 LACEBARK COURT,,DARIEN,IL,60561,UNITED STATES,05/16/2024,Y
2024,1555145685,JAM PRODUCTIONS,207 W. GOETHE STREET,,CHICAGO,IL,60610,UNITED STATES,,Y
2024,1735650594,"UPTOWN HM INVESTMENTS, LLC",207 WEST GOETHE,,CHICAGO,IL,60610,UNITED STATES,01/18/2019,Y
2024,1946877377,REGAL MILE VENTURES LLC,9777 WILSHIRE BOULEVARD,SUITE 4000,BEVERLY HILLS,CA,90210,UNITED STATES,06/07/2021,Y
2024,3547585538,"RYAN COMPANIES US, INC.",111 SHUMAN BOULEVARD,SUITE 400,NAPERVILLE,IL,60563,UNITED STATES,04/26/2013,Y
2024,3843756197,GRIT CHICAGO LLC,120 N. RACINE AVENUE,SUITE 200,CHICAGO,IL,60607,UNITED STATES,01/07/2020,Y
2024,4083438369,BLACK ENSEMBLE THEATER,4450 N. CLARK STREET,,CHICAGO,IL,60640,UNITED STATES,07/19/2022,Y
2024,1978660168,PLANNED PARENTHOOD OF ILLINOIS,17 NORTH STATE STREET,5TH FLOOR,CHICAGO,IL,60602,UNITED STATES,09/07/2022,Y
2024,1498980636,"ID8 VENTURES, LLC","9777 WILSHIRE BOULEVARD,",SUITE 4000,BEVERLY HILLS,CA,90210,UNITED STATES,01/14/2021,Y
2024,1383801668,LOGISTICS PROPERTY CO,1 NORTH WACKER DRIVE,SUITE 1925,CHICAGO,IL,60606,UNITED STATES,01/13/2021,Y
2024,1474815623,FRED EYCHANER,2401 NORTH HALSTED,SUITE 200,CHICAGO,IL,60614,UNITED STATES,01/24/2017,Y
2024,4200067185,601 W COMPANIES,601 WEST 26TH ST,,NEW YORK,NY,10001,UNITED STATES,11/25/2015,Y
2024,3026856034,AEW,TWO SEAPORT LANE,,BOSTON,MA,02210,UNITED STATES,01/19/2023,Y
2024,1678473699,SOUTH RIVERSIDE BUILDING LLC,300 SOUTH RIVERSIDE,SUITE 1980,CHICAGO,IL,60606,UNITED STATES,01/19/2023,Y
2024,1278869237,HARLEM IRVING COMPANIES,4104 N. HARLEM AVENUE,SUITE 220,CHICAGO,IL,60634,UNITED STATES,01/20/2015,Y
2024,3881614111,"OXFORD CAPITAL GROUP, LLC",350 WEST HUBBARD STREET,SUITE 440,CHICAGO,IL,60654,UNITED STATES,01/09/2015,Y
2024,1939168489,HINES INTERESTS LIMITED PARTNERSHIP,1 S. DEARBORN,SUITE 200,CHICAGO,IL,60603,UNITED STATES,01/09/2015,Y
2024,2912587071,GOLUB & CO.,"625 N. MICHIGAN AVE., STE. 2000",,CHICAGO,IL,60611,UNITED STATES,,Y
2024,1764695155,MOCO GROUP LLC,5306 N CUMBERLAND,UNIT 511,CHICAGO,IL,60657,UNITED STATES,01/19/2023,Y
2024,1871489286,MONTROSE CLAREDON PARTNERS LLC,4104 N. HARLEM AVENUE,,NORRIDGE,IL,60706,UNITED STATES,01/21/2014,Y
2024,423319509,CUP O'JOE COFFEE LLC,7764 N. SHERIDAN ROAD,,CHICAGO,IL,60626,UNITED STATES,01/20/2023,Y
2024,2091649014,"CHICAGO FIRE FOOTBALL HOLDINGS, LLC",1 N. DEARBORN STREET,13TH FLOOR,CHICAGO,IL,60602,UNITED STATES,09/21/2022,Y
2024,1094511604,ARUN JAYARAMAN,2338 N. CLARK ST.,,CHICAGO,IL,60614,UNITED STATES,01/30/2024,Y
2024,4208089646,"KMW COMMUNITIES US, INC.",2950 W. CHICAGO AVENUE SUITE 304,,"CHICAGO, IL",IL,60622,UNITED STATES,01/30/2024,Y
2024,3304786455,"CHICAGO NEIGHBORHOOD INITIATIVES, INC.",1000 E. 111TH STREET,,CHICAGO,IL,60628,UNITED STATES,01/21/2014,Y
2024,1080670505,BEACON CAPITAL PARTNERS LLC,200 STATE STREET,5TH FLOOR,BOSTON,MA,02109,UNITED STATES,10/25/2021,Y
2024,1927875906,DAVID LEE LEHMAN,1242 S LAWNDALE AVE,,CHICAGO,IL,60623,UNITED STATES,01/30/2024,Y
2024,3181714706,"LANDMARK CHICAGO INTERESTS, LLC",10 W. MIFFLIN STREET,SUITE 400,MADISON,WI,53703,UNITED STATES,11/30/2020,Y
2024,3707230095,CLARITY MOVEMENT CO.,808 GILMAN STREET,,BERKELEY,CA,94710,UNITED STATES,01/30/2024,Y
2024,1589052335,YELLOW BANANA,3100 E. 45TH STREET,SUITE 523,CLEVELAND,OH,44127,UNITED STATES,01/20/2023,Y
2024,1414126601,CHICAGO FEDERATION OF LABOR,180 NORTH STETSON AVENUE,SUITE 1529,CHICAGO,IL,60601,UNITED STATES,01/31/2024,Y
2024,176248196,TRAMMELL CROW COMPANY,700 COMMERCE DRIVE,,OAK BROOK,IL,60523,UNITED STATES,01/10/2020,Y
2024,1084454338,1201 W. FULTON PARTNERS LLC,1035 N. DEARBORN ST.,APT. 10E,CHICAGO,IL,60610,UNITED STATES,01/15/2021,Y
2024,2170487075,"CONVEXITY PROPERTIES, LLC",540 W MADISON ST.,STE. 2500,CHICAGO,IL,60661,UNITED STATES,07/23/2019,Y
2024,187690017,THE CHICAGO ART CENTER,5415 W. HIGGINS,,CHICAGO,IL,60630,UNITED STATES,01/13/2021,Y
2024,2435615997,LION HALSTED 2 LLC,150 N. WACKER DRIVE,SUITE 1400,CHICAGO,IL,60611,UNITED STATES,01/08/2020,Y
2024,3446426359,2222 S. MICHIGAN,420 N. WABASH AVENUE,SUITE 500,CHICAGO,IL,60601,UNITED STATES,01/20/2023,Y
2024,503161013,"CHICAGO CUBS BASEBALL CLUB, LLC",P.O. BOX #92797,,PASADENA,CA,91109,UNITED STATES,10/20/2020,Y
2024,3146441767,TISHMAN SPEYER PROPERTIES,525 W. MONROE AVENUE,SUITE 650,CHICAGO,IL,60661,UNITED STATES,01/23/2017,Y
2024,676479369,ONNI GROUP,200 N. LASALLE STREET,SUITE 300,CHICAGO,IL,60601,UNITED STATES,01/17/2018,Y
