COMPENSATION_ID,PERIOD_START,PERIOD_END,LOBBYIST_ID,LOBBYIST_FIRST_NAME,LOBBYIST_MIDDLE_INITIAL,LOBBYIST_LAST_NAME,COMPENSATION_TO_OTHERS_EXPENSE,OFFICE_EXPENSE,PERSONAL_SUSTENANCE_EXPENSE,PUBLIC_EDUCATION_EXPENSE,OTHER_EXPENSES,TOTAL_EXPENSES,CLIENT_ID,CLIENT_NAME,CREATED_DATE
1897494414,10/01/2017,12/31/2017,18282,MURRAY,,MCQUEEN,0.00,0.00,50.00,0.00,0.00,50.00,386666604,TRIBUNE MEDIA COMPANY,01/22/2018
115378636,01/01/2021,03/31/2021,3782,MARA,S,GEORGES,0.00,0.00,0.00,0.00,0.00,75.00,1665883376,NATIONAL EXPRESS,01/13/2022
874029350,01/01/2017,03/31/2017,16121,MELINDA,,CARMEN,0.00,49.04,0.00,0.00,49.04,49.04,3658945055,"BVS ACQUISITION CO., LLC LLC",04/10/2017
1490241612,04/01/2015,06/30/2015,9281,MARTY,,SMALL,0.00,0.00,200.00,0.00,0.00,700.00,3381439449,AST CORPORATION,07/02/2015
4223506756,04/01/2015,06/30/2015,12321,JENELLE,A,ALEXANDER,0.00,0.00,211.51,0.00,0.00,211.51,3887223133,UBER TECHNOLOGIES,08/24/2015
156752673,10/01/2019,12/31/2019,24221,KELLY,,EICKENHORST,0.00,0.00,1090.00,0.00,0.00,1090.00,2148425495,AMERICAN AIRLINES,01/17/2020
1599699118,10/01/2021,12/31/2021,3782,MARA,S,GEORGES,0.00,0.00,0.00,0.00,0.00,75.00,381978603,DUKE REALTY,01/13/2022
3770203226,10/01/2017,12/31/2017,12901,HOLLY,,COOPER,0.00,0.00,558.00,0.00,0.00,558.00,1415910890,CONDUENT INCORPORATED,01/19/2018
2721041925,07/01/2018,09/30/2018,4082,THOMAS,E,LIVINGSTON,0.00,0.00,700.00,100.00,0.00,800.00,3994750450,CSX CORPORATION,10/20/2018
3919104386,01/01/2014,03/31/2014,4055,ANN,T,MORONEY,0.00,0.00,0.00,0.00,0.00,2552.00,2979596458,CHICAGO PUBLIC SCHOOLS,07/22/2014
1943452550,01/01/2021,03/31/2021,4116,JEROME,S,SCHAIN,0.00,0.00,0.00,300.00,0.00,300.00,1418210032,"CHICAGO JOURNEYMEN PLUMBERS LOCAL 130, UA",01/13/2022
1175006419,04/01/2018,06/30/2018,4825,JEFFREY,,SCRUGGS,0.00,0.00,1408.43,0.00,0.00,1408.43,3822216899,GOLDMAN SACHS & CO. LLC,07/18/2018
3737338971,07/01/2017,09/30/2017,16181,JEREMY,,FLYNN,0.00,0.00,0.00,0.00,0.00,250.00,1188783448,ILLINOIS HOSPITAL ASSOCIATION,10/09/2017
2023261343,01/01/2021,03/31/2021,3782,MARA,S,GEORGES,0.00,0.00,0.00,0.00,0.00,95.71,311065641,VENTURE ONE,01/13/2022
3927907955,07/01/2015,09/30/2015,5127,PAT,,DOERR,150.00,200.00,0.00,0.00,200.00,525.00,841403895,HOSPITALITY BUSINESS ASSOC OF CHICAGO,10/20/2015
3760633653,01/01/2018,03/31/2018,3782,MARA,S,GEORGES,75.00,0.00,0.00,0.00,0.00,100.50,1537371615,CROWN CASTLE NG CENTRAL LLC,01/08/2019
3613764351,01/01/2016,03/31/2016,4195,TIMOTHY,K.,HINCHMAN,3850.00,0.00,0.00,0.00,0.00,3850.00,2417311969,MCDONALD'S CORPORATION,12/29/2016
1898543454,04/01/2014,06/30/2014,4316,BERNARD,I,CITRON,0.00,0.00,0.00,0.00,0.00,15.60,2036605659,RANQUIST DEVELOPMENT GROUP,07/31/2014
115378636,01/01/2021,03/31/2021,14641,AMY,,DEGNAN,0.00,0.00,0.00,0.00,0.00,75.00,1212739717,CHUNG LEUNG AU,01/13/2022
2126902355,04/01/2021,06/30/2021,14641,AMY,,DEGNAN,0.00,0.00,0.00,0.00,0.00,367.32,1744521974,BRIDGEPORT SHELL,01/13/2022
1737565705,07/01/2018,09/30/2018,21761,DEBORAH,,BEARDEN,0.00,0.00,459.00,0.00,0.00,459.00,2148425495,AMERICAN AIRLINES,10/22/2018
1853857169,04/01/2018,06/30/2018,4055,ANN,T,MORONEY,0.00,0.00,0.00,0.00,0.00,1862.80,2258993846,"ALLOY PROPERTY COMPANY, LLC",07/17/2018
2918568219,07/01/2018,09/30/2018,22061,CARL WALTON,,JOHNSON,0.00,0.00,25.00,0.00,0.00,25.00,3400105912,"ASTELLAS PHARMA US, INC.",10/25/2018
1312625179,07/01/2014,09/30/2014,5481,ANITA,B,MAURO,0.00,0.00,0.00,0.00,0.00,90.16,3054141104,SURFACE SOLUTIONS GROUP,10/07/2014
4158902275,01/01/2023,03/31/2023,6561,RICHARD,,TOTH,0.00,0.00,0.00,1025.00,0.00,1515.61,4183343436,MEDLOCK CONSTRUCTION,01/19/2024
2478924939,04/01/2016,06/30/2016,4055,ANN,T,MORONEY,0.00,0.00,0.00,0.00,0.00,3136.88,1104621653,RELATED MIDWEST,10/20/2016
311047639,07/01/2019,09/30/2019,22203,JIM,,LAZARSKI,0.00,0.00,121.06,0.00,0.00,121.06,413645007,CONDUENT INCORPORATED,10/18/2019
1590278209,10/01/2021,12/31/2021,3782,MARA,S,GEORGES,0.00,0.00,0.00,0.00,0.00,266.33,1232802734,MENOMONEE CLUB,01/13/2022
2629065732,01/01/2019,03/31/2019,3851,TIMOTHY,A,TAYLOR,0.00,0.00,0.00,50.00,0.00,50.00,3445752701,ELECTRICAL CONTRACTORS' ASSOCIATION OF CITY OF CHICAGO (ECA),04/09/2019
115378636,01/01/2021,03/31/2021,3782,MARA,S,GEORGES,0.00,0.00,0.00,0.00,0.00,75.00,3297124168,PIFFINGTON LLC,01/13/2022
3229110737,07/01/2023,09/30/2023,26222,JAMES,,GILMAN,0.00,0.00,500.00,0.00,0.00,500.00,3971616510,SKINNY LABS INC. DBA SPIN,11/02/2023
335234808,07/01/2014,09/30/2014,3992,VIRGINIA,,PACE,0.00,0.00,0.00,0.00,0.00,100.00,1058482006,ROSENWALD COURT APARTMENTS,01/12/2015
1737591034,04/01/2024,06/30/2024,23522,SALLY,,HOWE,0.00,10.00,0.00,0.00,10.00,10.00,1309831684,"BARCLAYS CAPITAL, INC.",07/10/2024
358794008,04/01/2018,06/30/2018,3836,JOHN,A,DOERRER,0.00,254.00,0.00,0.00,254.00,254.00,3708220024,UNITED AIRLINES,07/02/2018
1715676134,04/01/2017,06/30/2017,8201,DAVID,,SCHROCK,0.00,0.00,252.10,0.00,0.00,252.10,4147558304,JANUS CAPITAL MANAGEMENT LLC,07/07/2017
731083924,01/01/2017,03/31/2017,17063,CHARLOTTE,H,TEKLITZ,0.00,0.00,589.06,0.00,0.00,589.06,2148425495,AMERICAN AIRLINES,04/10/2017
939680537,10/01/2014,12/31/2014,3752,MITCHELL,A,CARRELL,0.00,0.00,25.00,0.00,0.00,40.00,3455573396,"SHEFFIELD PROPERTIES OF ILLINOIS, INC",01/23/2015
1444852527,07/01/2018,09/30/2018,19185,ERIN,,WAITZ,0.00,0.00,21.59,0.00,0.00,26.59,4135737649,"MOBILITIE, LLC",10/09/2018
2017478293,07/01/2023,09/30/2023,6561,RICHARD,,TOTH,0.00,0.00,0.00,0.00,0.00,578.55,1696637270,TP FULTON LLC,01/19/2024
911025760,01/01/2015,03/31/2015,9161,JEFF,,SCHOEPKE,0.00,0.00,272.34,0.00,0.00,272.34,4066986617,"KOCH COMPANIES PUBLIC SECTOR, LLC AND AFFILIATES",04/07/2015
1285266565,10/01/2023,12/31/2023,26862,JENNIFER,,KOEHLER,0.00,0.00,0.00,0.00,0.00,250.00,1188783448,ILLINOIS HOSPITAL ASSOCIATION,01/19/2024
2106775993,07/01/2017,09/30/2017,19002,NICK,,FTIKAS,0.00,75.00,0.00,0.00,75.00,75.00,3697453437,BRADLEY ANDERSON & BRIAN MOON,10/20/2017
3098655258,04/01/2016,06/30/2016,9082,JOSEPH,E,PILEWSKI,0.00,0.00,56.13,0.00,0.00,255.76,2806544094,LAKESHORE BEVERAGE,10/18/2016
1970594153,01/01/2015,03/31/2015,4195,TIMOTHY,K.,HINCHMAN,3150.00,0.00,0.00,0.00,0.00,3150.00,2417311969,MCDONALD'S CORPORATION,01/05/2016
1255706017,04/01/2018,06/30/2018,3996,DONOVAN,W,PEPPER,15000.00,0.00,200.00,0.00,0.00,15400.00,635215541,WALGREEN CO.,07/17/2018
2768574014,10/01/2019,12/31/2019,9082,JOSEPH,E,PILEWSKI,0.00,0.00,111.79,0.00,0.00,111.79,3604580792,CHICAGO TEACHERS UNION,01/03/2020
2858577892,07/01/2023,09/30/2023,24063,ALEXANDRA,,SIMS-JONES,6000.00,0.00,0.00,0.00,0.00,6000.00,3741289298,BALLY'S CORPORATION,01/24/2024
407305316,04/01/2024,06/30/2024,12561,DAVID,,ARDAYFIO,0.00,108.00,1275.00,0.00,108.00,1383.00,1309831684,"BARCLAYS CAPITAL, INC.",07/10/2024
926814918,01/01/2016,03/31/2016,10821,JAMES,R,WATSON,0.00,0.00,700.00,0.00,0.00,2200.00,2781429364,AMERICAN PETROLEUM INSTITUTE,04/04/2016
2626548998,04/01/2024,06/30/2024,3810,KATHERINE,,LEE,0.00,0.00,1138.00,0.00,0.00,1138.00,1309831684,"BARCLAYS CAPITAL, INC.",07/10/2024
3574259617,01/01/2014,03/31/2014,7401,KERISSA,,MARKIEWICZ,0.00,0.00,0.00,0.00,0.00,35.00,1541536695,THE CHILDRENS PLACE ASSOCIATION,04/16/2014
3792260411,04/01/2023,06/30/2023,11701,MICHAEL,,SYNOWIECKI,0.00,0.00,0.00,0.00,0.00,75.00,2584923149,DUPAGE WATER COMMISSION,02/01/2024
2426567733,07/01/2023,09/30/2023,11701,MICHAEL,,SYNOWIECKI,0.00,0.00,0.00,0.00,0.00,1.70,3270232475,CPMH CONSTRUCTION,02/01/2024
1361799127,04/01/2023,06/30/2023,11701,MICHAEL,,SYNOWIECKI,0.00,0.00,0.00,0.00,0.00,13.00,3270232475,CPMH CONSTRUCTION,02/01/2024
3019837608,10/01/2014,12/31/2014,3752,MITCHELL,A,CARRELL,0.00,0.00,25.00,0.00,0.00,25.00,1944394366,"NM PROJECT COMPANY, LLC",01/23/2015
1023396559,07/01/2023,09/30/2023,11701,MICHAEL,,SYNOWIECKI,0.00,0.00,0.00,0.00,0.00,1.35,814940681,BENCHMARK,02/01/2024
175063562,01/01/2023,03/31/2023,11701,MICHAEL,,SYNOWIECKI,0.00,0.00,0.00,0.00,0.00,75.00,3650928887,"IHC CONSTRUCTION COMPANIES, LLC",02/01/2024
2106775993,07/01/2017,09/30/2017,19001,SARA,,BARNES,0.00,75.00,0.00,0.00,75.00,75.00,502442800,JOSEPH PLONKA & MOLLIE KASPER O'MARA,10/20/2017
939783902,10/01/2019,12/31/2019,24223,ALLISON,,CLEMENTS,0.00,0.00,17.22,0.00,0.00,17.22,2289941869,ILLINOIS HOUSING COUNCIL,01/03/2020
3763619603,01/01/2019,03/31/2019,16921,STEPHEN,,JOHNSON,0.00,0.00,185.61,0.00,0.00,185.61,2148425495,AMERICAN AIRLINES,04/02/2019
3113250325,10/01/2015,12/31/2015,13322,SIMON,,WLODARSKI,0.00,0.00,8.65,0.00,0.00,8.65,2123248990,BANK OF AMERICA CORPORATION,01/15/2016
3569653722,01/01/2015,03/31/2015,3825,MIGUEL,A,SANTIAGO,0.00,0.00,0.00,0.00,0.00,3000.00,265849232,KRAFT FOODS,04/19/2015
3811264478,04/01/2017,06/30/2017,19001,SARA,,BARNES,0.00,75.00,0.00,0.00,75.00,75.00,3517596673,LULWAH ALZAID C/O MODE ARCHITECTS PC,07/20/2017
3128782947,07/01/2015,09/30/2015,6961,SARAH,,CALDER,0.00,0.00,0.00,0.00,0.00,250.00,385079875,METROPOLITAN CHICAGO HEALTHCARE COUNCIL,09/30/2015
2114464909,01/01/2024,03/31/2024,28041,ANGELES,B,CASTRO,0.00,0.00,85.71,0.00,0.00,85.71,2992711528,AMERICAN AIRLINES,04/18/2024
3047803847,01/01/2014,03/31/2014,4228,NEAL,H,ATTERMANN,0.00,84.70,356.24,0.00,84.70,440.94,344985367,CITIGROUP GLOBAL MARKETS INC.,04/16/2014
584017779,10/01/2015,12/31/2015,4316,BERNARD,I,CITRON,0.00,0.00,0.00,0.00,0.00,6.00,2260960772,FIRST AMERICAN PROPERTIES,01/19/2016
768347728,04/01/2015,06/30/2015,11721,MARGARET,M,ANDERSON,0.00,0.00,12.00,0.00,0.00,12.00,608435728,"LMG2, LLC",07/17/2015
3811264478,04/01/2017,06/30/2017,19001,SARA,,BARNES,0.00,75.00,0.00,0.00,75.00,75.00,1936683550,GLENN & KATHRYN MCMILLAN,07/20/2017
3252817246,01/01/2017,03/31/2017,4333,CLINT,V,BROWN,0.00,120.00,0.00,0.00,120.00,120.00,1649744828,LOCAL 881UNITED FOOD AND COMMERCIAL WORKERS,04/11/2017
3236799770,10/01/2021,12/31/2021,5127,PAT,,DOERR,150.00,200.00,200.00,50.00,200.00,750.00,841403895,HOSPITALITY BUSINESS ASSOC OF CHICAGO,01/16/2022
183457174,04/01/2014,06/30/2014,4330,MARINA,Y,FAZ-HUPPERT,0.00,0.00,250.00,0.00,0.00,250.00,3538227539,LOCAL 881 UNITED FOOD AND COMMERCIAL WORKERS,07/24/2014
1041534768,10/01/2021,12/31/2021,25127,JANE,,CHARNEY,0.00,0.00,125.00,0.00,0.00,150.00,101962663,JEWISH UNITED FUND/JEWISH FEDERATION OF METROPOLITAN CHICAGO,01/18/2022
3483427775,07/01/2017,09/30/2017,15641,TANYA,,ROSIN,0.00,0.00,100.00,0.00,0.00,100.00,2322544930,CROWN CASTLE NG CENTRAL LLC,10/19/2017
774335174,04/01/2014,06/30/2014,4096,LAWRENCE,F,PUSATERI,0.00,0.00,0.00,0.00,0.00,25.00,1124614742,"NEW MOMS, INC",01/15/2015
1587877243,10/01/2021,12/31/2021,24904,AMBER,,SMOCK,0.00,1125.30,0.00,0.00,1125.30,1125.30,2599186997,ACCESS LIVING OF METROPOLITAN CHICAGO,01/18/2022
3583147812,10/01/2021,12/31/2021,25463,CHRISTOPHER,L,NYBO,5000.00,0.00,0.00,0.00,0.00,5000.00,2324060967,FORENSIC LOGIC,01/18/2022
3037496143,10/01/2016,12/31/2016,3996,DONOVAN,W,PEPPER,15000.00,0.00,500.00,0.00,0.00,15750.00,3747438516,WALGREEN CO.,01/10/2017
456316266,07/01/2017,09/30/2017,16662,MICHAEL,J,MINERVA,0.00,0.00,968.00,0.00,0.00,968.00,2148425495,AMERICAN AIRLINES,10/19/2017
1284334471,07/01/2014,09/30/2014,10222,MARILYN,,BUSH,0.00,100.00,740.20,0.00,100.00,840.20,1497249256,BANK OF AMERICA NA,10/14/2014
1278475929,07/01/2017,09/30/2017,4224,BARBARA,Y.,ROBERTS,0.00,0.00,205.00,0.00,0.00,205.00,1415910890,CONDUENT INCORPORATED,10/03/2017
2501149689,10/01/2014,12/31/2014,4157,BRIDGET,M,O'KEEFE,0.00,0.00,0.00,0.00,0.00,23.15,3820026166,WIRTZ REALTY CORP,01/27/2015
1369249258,10/01/2023,12/31/2023,25500,AMY,,MASTERS,0.00,0.00,33.00,0.00,0.00,33.00,2052982223,BUILDING OWNERS AND MANAGERS ASSOCIATION OF CHICAGO (BOMA/CHICAGO),01/21/2024
2444835268,04/01/2019,06/30/2019,3782,MARA,S,GEORGES,0.00,0.00,0.00,0.00,0.00,75.00,154529912,DAVIDSON KEMPNER,10/16/2019
3965226255,01/01/2014,03/31/2014,9382,TALAR,,HOVNANIAN,0.00,0.00,0.00,0.00,0.00,75.00,3138225072,FULTON RACINE PROPERTY LLC,04/16/2014
2184803970,01/01/2019,03/31/2019,14301,MICHAEL,T,DEBONVILLE,0.00,0.00,443.26,0.00,0.00,443.26,3251800802,"CAR2GO N.A., LLC",01/13/2020
3051569381,10/01/2018,12/31/2018,15601,WILLIAM,,GLUNZ,0.00,0.00,72.00,0.00,0.00,72.00,2148425495,AMERICAN AIRLINES,01/14/2019
2286530632,01/01/2016,03/31/2016,4360,LEWIS,,MILLER,0.00,0.00,133.24,0.00,0.00,133.24,2627841836,"XEROX BUSINESS SERVICES, LLC",04/18/2016
1730776894,01/01/2015,03/31/2015,4110,WILLIAM,K,THOMPSON,0.00,347.00,0.00,0.00,347.00,347.00,152708578,"RAYMOND JAMES & ASSOC., INC.",04/20/2015
1990162915,10/01/2015,12/31/2015,4089,JAMES,D,RICE,0.00,0.00,300.00,0.00,0.00,300.00,277489073,RICE FINANCIAL PRODUCTS COMPANY,02/01/2016
59538536,01/01/2019,03/31/2019,3836,JOHN,A,DOERRER,0.00,104.00,0.00,0.00,104.00,104.00,3002606964,HEXAGON SI,04/01/2019
1105818399,07/01/2014,09/30/2014,7003,KEN,,DUNKIN,0.00,3000.00,200.00,25.00,3000.00,3305.00,3709197333,SR HAC,10/29/2014
3421992133,01/01/2014,03/31/2014,7003,KEN,,DUNKIN,0.00,100.00,640.00,0.00,100.00,800.00,4047094577,HESP PROPERTIES,05/02/2014
3559006390,10/01/2021,12/31/2021,4082,THOMAS,E,LIVINGSTON,0.00,0.00,120.00,0.00,0.00,120.00,129262074,CSX CORPORATION,01/18/2022
1517893545,07/01/2018,09/30/2018,11701,MICHAEL,,SYNOWIECKI,0.00,0.00,0.00,0.00,0.00,47.65,1986411410,"BRACKENBOX, INC.",01/10/2019
2127429374,04/01/2018,06/30/2018,21342,ROBERT,,SWEENEY,0.00,0.00,417.88,0.00,0.00,417.88,2786561191,"CITIGROUP WASHINGTON, INC.",07/20/2018
3208921389,07/01/2018,09/30/2018,13621,ARTHUR,,WILHELMI,0.00,0.00,0.00,0.00,0.00,250.00,1188783448,ILLINOIS HOSPITAL ASSOCIATION,10/16/2018
2669795919,01/01/2017,03/31/2017,4082,THOMAS,E,LIVINGSTON,0.00,0.00,500.00,0.00,0.00,500.00,3994750450,CSX CORPORATION,04/16/2017
2108888813,01/01/2017,03/31/2017,9082,JOSEPH,E,PILEWSKI,0.00,212.50,0.00,0.00,212.50,212.50,2806544094,LAKESHORE BEVERAGE,09/29/2017
3811264478,04/01/2017,06/30/2017,19002,NICK,,FTIKAS,0.00,75.00,0.00,0.00,75.00,75.00,985339830,MIRAM CAPITAL PARTNERS LLC C/O TYLER DEROO,07/20/2017
3667556013,01/01/2016,03/31/2016,12901,HOLLY,,COOPER,0.00,0.00,1176.73,0.00,0.00,1176.73,2627841836,"XEROX BUSINESS SERVICES, LLC",04/21/2016
4213504857,10/01/2017,12/31/2017,13621,ARTHUR,,WILHELMI,0.00,0.00,0.00,0.00,0.00,250.00,1188783448,ILLINOIS HOSPITAL ASSOCIATION,01/10/2018
2337641496,10/01/2023,12/31/2023,5127,PAT,,DOERR,150.00,200.00,150.00,150.00,200.00,740.00,841403895,HOSPITALITY BUSINESS ASSOC OF CHICAGO,01/22/2024
2929960685,10/01/2015,12/31/2015,3836,JOHN,A,DOERRER,0.00,64.00,0.00,0.00,64.00,64.00,3208038596,IPT LLC,01/12/2016
97793250,10/01/2023,12/31/2023,10921,WILLIAM,,O'DONAGHUE,0.00,0.00,0.00,0.00,0.00,210.00,4020711742,941 W LAWRENCE VENTURES LLC,01/22/2024
2988559784,10/01/2023,12/31/2023,25760,GERALD,,GARCIA,0.00,75.00,0.00,0.00,75.00,75.00,2410691809,SAM SPITZ,01/22/2024
2988559784,10/01/2023,12/31/2023,25760,GERALD,,GARCIA,0.00,75.00,0.00,0.00,75.00,75.00,706663222,GANSARI & ASSOCIATES LLC,01/22/2024
1732164222,01/01/2014,03/31/2014,7003,KEN,,DUNKIN,0.00,200.00,700.00,0.00,200.00,940.00,3709197333,SR HAC,05/02/2014
3907420060,10/01/2018,12/31/2018,3752,MITCHELL,A,CARREL,0.00,0.00,0.00,0.00,0.00,25.00,1463928716,FOX FAMILY LIMITED PARTNERSHIP,01/15/2019
2336449372,10/01/2018,12/31/2018,3992,VIRGINIA,,PACE,0.00,0.00,0.00,0.00,0.00,400.00,2566166249,MR PROPERTIES LLC,01/10/2019
3990313915,07/01/2021,09/30/2021,4055,ANN,T,MORONEY,0.00,0.00,0.00,0.00,0.00,2012.10,1044516389,CHICAGO PUBLIC SCHOOLS,01/20/2022
1425483098,10/01/2017,12/31/2017,16662,MICHAEL,J,MINERVA,0.00,0.00,60.00,0.00,0.00,60.00,2148425495,AMERICAN AIRLINES,01/19/2018
2139790226,01/01/2021,03/31/2021,4055,ANN,T,MORONEY,0.00,0.00,0.00,0.00,0.00,737.50,1735913041,TIMELINE THEATRE COMPANY,01/20/2022
1728721060,07/01/2017,09/30/2017,8961,GLEN,,GRIMM,0.00,0.00,78.50,0.00,0.00,108.06,1656644392,"EXELON GENERATION COMPANY, LLC",10/16/2017
3237740540,04/01/2015,06/30/2015,6961,SARAH,,CALDER,0.00,0.00,0.00,0.00,0.00,250.00,385079875,METROPOLITAN CHICAGO HEALTHCARE COUNCIL,07/01/2015
2029423647,01/01/2021,03/31/2021,4055,ANN,T,MORONEY,0.00,0.00,0.00,0.00,0.00,1995.13,1044516389,CHICAGO PUBLIC SCHOOLS,01/20/2022
4128300045,07/01/2019,09/30/2019,13781,ZACH,A,KOUTSKY,0.00,0.00,300.00,0.00,0.00,600.00,391392974,LOCAL 881 UNITED FOOD AND COMMERCIAL WORKERS,10/01/2019
1566595772,10/01/2019,12/31/2019,24073,SAMANTHA,,STINSON,0.00,0.00,240.00,0.00,0.00,240.00,1589984964,ILLINOIS HOTEL AND LODGING ASSOCIATION,01/13/2020
3811264478,04/01/2017,06/30/2017,19002,NICK,,FTIKAS,0.00,75.00,0.00,0.00,75.00,75.00,2361448967,JOHN SEARLS C/O JODI DEVELOPMENT LLC,07/20/2017
2734006407,04/01/2018,06/30/2018,9082,JOSEPH,E,PILEWSKI,0.00,75.00,0.00,0.00,75.00,75.00,319941043,CHICAGO AND MIDWEST REGIONAL JOINT BOARD - WORKERS UNITED,08/10/2018
747342267,10/01/2019,12/31/2019,4293,DAVID,J,MEHIGAN,0.00,0.00,700.00,0.00,0.00,700.00,152708578,"RAYMOND JAMES & ASSOC., INC.",01/09/2020
1660155295,04/01/2018,06/30/2018,14301,MICHAEL,T,DEBONVILLE,21000.00,0.00,0.00,0.00,0.00,21000.00,3206749539,"CAR2GO N.A., LLC",10/16/2018
3987667215,04/01/2018,06/30/2018,19183,KIM,,CARR,0.00,0.00,25.00,0.00,0.00,25.00,866061691,TAWANI ENTERPRISES INC,07/02/2018
2265264105,07/01/2015,09/30/2015,4055,ANN,T,MORONEY,0.00,0.00,0.00,0.00,0.00,63.44,2459016338,BRIDGEVIEW BANK & TRUST,10/19/2015
678305035,10/01/2015,12/31/2015,4195,TIMOTHY,K.,HINCHMAN,0.00,0.00,0.00,0.00,0.00,5.00,2652174729,EGGLESTON POINTE CORP.,01/05/2016
4252060401,10/01/2017,12/31/2017,10821,JAMES,R,WATSON,2500.00,0.00,0.00,0.00,0.00,2750.00,3617168447,ILLINOIS PETROLEUM COUNCIL,12/20/2017
3352856749,07/01/2018,09/30/2018,21701,MIKE,,CUNNINGHAM,0.00,0.00,350.00,0.00,0.00,350.00,3101735426,"CROWN CASTLE USA, INC.",10/08/2018
3766471373,01/01/2018,03/31/2018,11701,MICHAEL,,SYNOWIECKI,0.00,0.00,0.00,0.00,0.00,75.00,2147980706,AT&T,01/10/2019
1177428839,07/01/2015,09/30/2015,4316,BERNARD,I,CITRON,0.00,0.00,0.00,0.00,0.00,35.25,3291251673,"GAGERMAN, GARY",10/15/2015
2939889049,07/01/2017,09/30/2017,4333,CLINT,V,BROWN,0.00,130.00,0.00,0.00,130.00,130.00,1649744828,LOCAL 881UNITED FOOD AND COMMERCIAL WORKERS,10/03/2017
3234831666,01/01/2015,03/31/2015,4316,BERNARD,I,CITRON,0.00,0.00,0.00,0.00,0.00,275.00,948107624,"GLOBAL BUILDERS, INC.",04/20/2015
2512505103,10/01/2021,12/31/2021,4055,ANN,T,MORONEY,0.00,0.00,0.00,0.00,0.00,2584.00,1044516389,CHICAGO PUBLIC SCHOOLS,01/20/2022
4220373466,07/01/2017,09/30/2017,15601,WILLIAM,,GLUNZ,0.00,0.00,72.00,0.00,0.00,72.00,2148425495,AMERICAN AIRLINES,10/10/2017
226067071,10/01/2021,12/31/2021,24642,ERIK,,CASTELAN,0.00,75.00,0.00,0.00,75.00,75.00,3938899747,INSTITUTE FOR JUSTICE,01/20/2022
1555352896,01/01/2019,03/31/2019,4055,ANN,T,MORONEY,0.00,0.00,0.00,0.00,0.00,4418.13,1044516389,CHICAGO PUBLIC SCHOOLS,04/15/2019
3811702981,10/01/2016,12/31/2016,4683,LAURIE,T,JONES,0.00,0.00,49.89,0.00,0.00,49.89,1065696572,TARGET CORPORATION,01/16/2017
4042794264,10/01/2021,12/31/2021,25320,CATHERINE,C,GRYCZAN,0.00,105.00,0.00,0.00,105.00,105.00,3938899747,INSTITUTE FOR JUSTICE,01/20/2022
2371752917,07/01/2019,09/30/2019,11701,MICHAEL,,SYNOWIECKI,0.00,0.00,0.00,0.00,0.00,75.00,3820195673,JDL DEVELOPMENT CORP.,12/12/2019
3345578559,04/01/2019,06/30/2019,10821,JAMES,R,WATSON,0.00,500.00,500.00,0.00,500.00,8500.00,2781429364,AMERICAN PETROLEUM INSTITUTE,06/25/2019
2735913487,07/01/2021,09/30/2021,25324,MARY,,TARULLO,0.00,0.00,478.05,57.19,0.00,535.24,360982152,CHICAGO COALITION FOR THE HOMELESS,01/20/2022
3513837271,01/01/2018,03/31/2018,16921,STEPHEN,,JOHNSON,0.00,0.00,77.81,0.00,0.00,77.81,2148425495,AMERICAN AIRLINES,04/11/2018
3741320168,10/01/2021,12/31/2021,4055,ANN,T,MORONEY,0.00,0.00,0.00,0.00,0.00,1860.00,2197518786,COVENANT HOUSE ILLINOIS,01/20/2022
340167163,04/01/2017,06/30/2017,13381,MARK,,SOMERS,0.00,0.00,661.07,0.00,0.00,661.07,3822216899,GOLDMAN SACHS & CO. LLC,07/19/2017
3082902124,10/01/2021,12/31/2021,24221,KELLY,,EICKENHORST,0.00,0.00,255.00,0.00,0.00,255.00,2992711528,AMERICAN AIRLINES,01/20/2022
2983795921,10/01/2016,12/31/2016,4082,THOMAS,E,LIVINGSTON,0.00,0.00,1000.00,0.00,0.00,1000.00,3994750450,CSX CORPORATION,01/20/2017
226067071,10/01/2021,12/31/2021,6082,ELIZABETH,,KREGOR,0.00,75.00,0.00,0.00,75.00,75.00,3938899747,INSTITUTE FOR JUSTICE,01/20/2022
1972523887,10/01/2015,12/31/2015,3836,JOHN,A,DOERRER,0.00,128.00,0.00,0.00,128.00,128.00,2286418664,MCDONALD'S CORPORATION,01/12/2016
4042794264,10/01/2021,12/31/2021,25319,NOAH,M,BAZIS,0.00,105.00,0.00,0.00,105.00,105.00,3938899747,INSTITUTE FOR JUSTICE,01/20/2022
1118506751,07/01/2019,09/30/2019,4003,SCOTT,E,SAEF,0.00,0.00,0.00,0.00,0.00,14.50,3155112451,THE BARACK OBAMA FOUNDATION,10/21/2019
2299327597,07/01/2019,09/30/2019,5127,PAT,,DOERR,150.00,175.00,200.00,30.00,175.00,705.00,841403895,HOSPITALITY BUSINESS ASSOC OF CHICAGO,10/18/2019
2499569941,01/01/2019,03/31/2019,3782,MARA,S,GEORGES,0.00,0.00,0.00,0.00,0.00,150.00,1537371615,CROWN CASTLE NG CENTRAL LLC,10/16/2019
1983402694,04/01/2017,06/30/2017,16801,YUHONG,A,ZHANG,0.00,0.00,2506.00,0.00,0.00,2506.00,2148425495,AMERICAN AIRLINES,07/17/2017
