COMPENSATION_ID,PERIOD_START,PERIOD_END,LOBBYIST_ID,LOBBYIST_FIRST_NAME,LOBBYIST_MIDDLE_INITIAL,LOBBYIST_LAST_NAME,COMPENSATION_AMOUNT,CLIENT_ID,CLIENT_NAME,CREATED_DATE
2131712944,07/01/2018,09/30/2018,4094,DANIELLE,,CASSEL,1500.00,3524558549,"5232 S. HYDE PARK BOULEVARD, LLC",10/10/2018
1347559850,10/01/2016,12/31/2016,7381,ALLEN,,SHUTT,475.00,2627841836,"XEROX BUSINESS SERVICES, LLC",01/20/2017
2401181309,01/01/2017,03/31/2017,14921,PATRICK,,CAREY,12500.00,1027557521,AT&T ILLINOIS,07/21/2017
3350416485,04/01/2016,06/30/2016,4203,ADRIENNE,M,ALEXANDER,4000.00,2421984188,AFSCME COUNCIL 31,07/18/2016
2903207557,01/01/2024,03/31/2024,4103,MARY,E,GEORGE,5000.00,3036653127,BALLY'S CORPORATION,04/18/2024
3279905209,01/01/2017,03/31/2017,4010,RICHARD,,KLAWITER,2000.00,1556749614,"CLAYCO, INC.",01/24/2018
3080166061,07/01/2017,09/30/2017,15081,LIZ,,BUTLER,5000.00,695573300,SMART GOLF FITNESS,01/24/2018
3998794181,10/01/2019,12/31/2019,4301,DANIEL,J,LYNCH,519.00,1142196526,"UNITED AIRLINES, INC.",01/16/2020
4117629675,04/01/2024,06/30/2024,25748,THOMAS,S,MOORE,545.00,1131985882,"KILGORE, JESSE",07/12/2024
3183491730,01/01/2018,03/31/2018,3985,PAUL,,ROSENFELD,2000.00,3466242293,AMERESCO INC,07/19/2018
3761443189,10/01/2017,12/31/2017,11942,MATTHEW,B,GOMEZ-MESQUITA,3776.00,1679954672,WATER TOWER PLACE LLC,12/19/2017
4183666077,10/01/2019,12/31/2019,3744,TIMOTHY,J,DART,2500.00,2613885192,INTERPARK INCORPORATED,01/14/2020
1354615515,01/01/2015,03/31/2015,9481,KATHERINE,,JAHNKE-DALE,2000.00,3567764103,"UNILEVER ILLINOIS MANUFACTURING, LLC",10/21/2015
4064762627,04/01/2024,06/30/2024,13781,ZACH,A,KOUTSKY,25000.00,3832619350,MEDIFY AIR,01/09/2025
1657405175,04/01/2018,06/30/2018,4173,PETER,,CASSEL,500.00,2052791193,1644 E 53RD LLC,07/17/2018
1774967026,01/01/2014,03/31/2014,4077,FRANK,J.,CORTESE,1000.00,4051249421,TEAMSTERS JOINT COUNCIL 25,04/15/2014
2426166761,01/01/2015,03/31/2015,7423,JUSTIN,,ALBERT,5000.00,1784603775,"JCDECAUX AIRPORT CHICAGO, LLC",03/31/2015
4133711765,04/01/2019,06/30/2019,4082,THOMAS,E,LIVINGSTON,15000.00,3994750450,CSX CORPORATION,06/30/2019
3827856110,01/01/2014,03/31/2014,4202,KATRIINA,,MCGUIRE,500.00,4089986679,JACKSON ABERDEEN VENTURES LLC,09/19/2014
3907907537,10/01/2017,12/31/2017,4070,CHARLES,R,BERNARDINI,700.00,2357490323,AEROTERM,01/17/2018
2538062388,07/01/2024,09/30/2024,24961,DONNE,E,TROTTER,18000.00,2624686906,ADVOCATE AURORA HEALTH,09/30/2024
1795138206,04/01/2017,06/30/2017,5861,THOMAS,S,MOORE,2083.00,3488193791,ADAM FRIEDMAN,07/18/2017
1219547006,07/01/2024,09/30/2024,31401,ALEXIS,,ROBERTS,15000.00,1718837519,SYSCO,09/30/2024
1982122682,04/01/2017,06/30/2017,4162,MARY,K,MINAGHAN DBA MKM SERVICES,8250.00,4081037560,CHICAGOLAND APARTMENT ASSOCIATION,08/08/2017
1292191630,01/01/2017,03/31/2017,3890,KATHLEEN,A,DUNCAN,2500.00,3082099565,"LAKESHORE EAST, LLC",06/13/2017
817796668,01/01/2024,03/31/2024,3899,KEVIN,,CONLON,1500.00,963741998,PILMC,04/18/2024
4155257600,01/01/2017,03/31/2017,3845,ROLANDO,R,ACOSTA,3000.00,3806155862,WESTERN BELL INC.,01/16/2018
139873909,10/01/2014,12/31/2014,3824,DANIEL,L,SHOMON,1750.00,2771929584,ELECTRONIC KNOWLEDGE INTERCHANGE,01/16/2015
2886708549,01/01/2014,03/31/2014,6203,JOHN,,FOSTER,51562.00,2349450331,"INTERSTATE JCDECAUX, LLC",04/21/2014
4147163645,10/01/2014,12/31/2014,3845,ROLANDO,R,ACOSTA,2000.00,2387306949,"EFFERQUEST, LLC",01/20/2015
3062401834,01/01/2016,03/31/2016,3962,CHRIS,A,LEACH,500.00,4100610212,AMERICAN LANDMARK PROPERTIES,06/15/2016
3418409508,04/01/2016,06/30/2016,4348,WILLIAM,JP,BANKS,5000.00,1543972182,PMG CONSTRUCTION,12/29/2016
2825224022,01/01/2017,03/31/2017,4016,ELIZABETH,H,FRIEDGUT,5000.00,192711969,"625 WEST DIVISION, LLC",04/17/2017
480217764,01/01/2018,03/31/2018,5105,JEFFREY,D,WARNER,480.00,127856746,"PNC BANK, NATIONAL ASSOCIATION",04/04/2018
3497599847,01/01/2014,03/31/2014,5861,THOMAS,S,MOORE,2992.50,181324865,"TSOUPIKOVA, DARIA & PREUSS, FABIAN",04/10/2014
1156141944,01/01/2014,03/31/2014,4201,MICHAEL,J,MINI,10000.00,4081037560,CHICAGOLAND APARTMENT ASSOCIATION,04/13/2014
301338037,07/01/2015,09/30/2015,5721,GENE,C,SCHULTER,12000.00,1479968877,WORKDAY,10/13/2015
475856832,01/01/2014,03/31/2014,4247,JOHN,,MCGUIRE,3000.00,3231735171,COMCAST,04/16/2014
576456715,10/01/2017,12/31/2017,11485,MATTHEW,,QUINN,2000.00,83073491,ILLINOIS RESTAURANT ASSOCIATION,01/10/2018
2301918811,01/01/2016,03/31/2016,4173,PETER,,CASSEL,2000.00,3384849696,"SOLSTICE ON THE PARK, LLC",04/19/2016
360524929,01/01/2016,03/31/2016,3739,COURTNEY,C,NOTTAGE,15000.00,589954167,HILTON WORLDWIDE,11/02/2016
300235420,01/01/2017,03/31/2017,16002,RICHARD,,VELAZQUEZ,300.00,1986411410,"BRACKENBOX, INC.",11/15/2017
3067704850,04/01/2018,06/30/2018,21846,CURT,A,FIEDLER,5000.00,2516031323,POCKET PUPPIES,08/10/2018
4117197041,04/01/2014,06/30/2014,4196,ELVIN,E,CHARITY,1500.00,2895959109,TRINITY UNITED CHURCH OF CHRIST,07/22/2014
2314449165,01/01/2024,03/31/2024,23424,MARGARET,,HOULIHAN SMITH,9000.00,3688911869,MAPLEBEAR INC. D/B/A INSTACART,04/18/2024
1166981814,04/01/2018,06/30/2018,3930,DAVID,M,DRING,15000.00,1386618973,"AIRBNB, INC.",10/11/2018
904641500,01/01/2017,03/31/2017,16741,JULIE,,DERRIG,500.00,1932807305,THREE CORNERS DEVELOPMENT,04/18/2017
858562586,10/01/2024,12/31/2024,14103,MALCOLM,,WEEMS,15000.00,2273858218,XEROX CORPORATION,01/09/2025
3952600331,01/01/2014,03/31/2014,4317,BRUCE,J,BAKER,1470.00,2308578134,ILLINOIS BANKERS ASSOCIATION,04/10/2014
912589942,07/01/2018,09/30/2018,4157,BRIDGET,M,O'KEEFE,448.00,1202234376,"19 SOUTH WABASH, LLC",01/14/2019
454189505,07/01/2017,09/30/2017,4246,JOSEPH,P.,GATTUSO,697.00,948074488,CHICAGO SHAKESPEARE THEATER,11/30/2017
1859406291,01/01/2015,03/31/2015,3739,COURTNEY,C,NOTTAGE,2500.00,3432143894,CLEAR,10/09/2015
1287185009,10/01/2024,12/31/2024,3744,TIMOTHY,J,DART,1000.00,3910657111,COREBRIDGE FINANCIAL GROUP,01/09/2025
3266014657,07/01/2018,09/30/2018,14042,TRACEY,,HESTER,2800.00,329021446,TARGET CORPORATION,10/17/2018
3952406615,07/01/2018,09/30/2018,14301,MICHAEL,T,DEBONVILLE,21950.13,3206749539,"CAR2GO N.A., LLC",10/16/2018
766573296,04/01/2019,06/30/2019,18601,ANDY,,GLOOR,2000.00,3673027719,"STERLING BAY, LLC AND ITS AFFILIATES",07/15/2019
3067704850,04/01/2018,06/30/2018,4169,MARIAH,,DIGRINO,5000.00,4200067185,601 W COMPANIES,02/19/2019
2825224022,01/01/2017,03/31/2017,15501,DAVID,M.,GROSS,5000.00,1188783448,ILLINOIS HOSPITAL ASSOCIATION,04/19/2017
1657405175,04/01/2018,06/30/2018,4173,PETER,,CASSEL,500.00,2884668015,1600 E 53RD ST. LLC,07/17/2018
3469684244,01/01/2017,03/31/2017,5861,THOMAS,S,MOORE,154.00,2496590815,"GEOGHEGAN, SEAN",06/29/2017
1227358428,10/01/2019,12/31/2019,14921,PATRICK,,CAREY,30000.00,3569199162,"SSP AMERICA, INC.",01/16/2020
2263274353,10/01/2016,12/31/2016,3847,GRAHAM,C,GRADY,1500.00,2246172583,"CHI UPSILON ALUMNI ASSOCI., INC.",01/19/2017
39806013,01/01/2024,03/31/2024,24563,EVE,,RODRIGUEZ MONTOYA,10000.00,3906771382,HILCO REDEVELOPMENT PARTNERS,04/18/2024
4034846653,07/01/2018,09/30/2018,13761,MICHAEL,,AXELROD,7500.00,1187911261,"SDI PRESENCE, LLC",10/22/2018
1693299538,07/01/2015,09/30/2015,3740,MICHAEL,J,KASPER,16313.00,1129858604,SECURITIES INDUSTRY AND FINANCIAL MARKETS ASSOCIATION,10/09/2015
2686174600,01/01/2014,03/31/2014,4202,KATRIINA,,MCGUIRE,800.00,3547585538,"RYAN COMPANIES US, INC.",09/19/2014
3896959882,04/01/2024,06/30/2024,18561,SYLVIA,C.,MICHAS,540.00,3787666543,455 W. NORTH AVENUE LLC,01/09/2025
3526232061,10/01/2016,12/31/2016,6842,JOHN,J,GEORGE,3000.00,3082099565,"LAKESHORE EAST, LLC",12/21/2016
541564489,10/01/2017,12/31/2017,3851,TIMOTHY,A,TAYLOR,50.00,2748181048,ELECTRICAL CONTRACTORS' ASSOCIATION OF CITY OF CHICAGO,12/18/2017
962969103,04/01/2016,06/30/2016,3925,JAMES,J,BANKS,500.00,2359597806,JORGE JIMENEZ C/O TJ'S DEVELOPMENT CORP.,07/20/2016
2045297863,10/01/2014,12/31/2014,4011,THEODORE,J,NOVAK,4000.00,117153666,CHICAGO TITLE AND TRUST CO,01/09/2015
576456715,10/01/2017,12/31/2017,4103,MARY,E,GEORGE,2000.00,2786873097,"SYMMETRY PROPERTY DEVELOPMENT, LLC",01/19/2018
2762453353,01/01/2017,03/31/2017,14121,O. KATE,,TRAGESSER,425.00,2632937124,DISPOSALL WASTE SERVICES LLC,11/28/2017
1859406291,01/01/2015,03/31/2015,9481,KATHERINE,,JAHNKE-DALE,2500.00,3505697459,SHAPACK DEVELOPMENT CO.,10/21/2015
3687558873,01/01/2017,03/31/2017,3836,JOHN,A,DOERRER,3750.00,408975999,DYNASTY GROUP,08/07/2017
3080166061,07/01/2017,09/30/2017,6321,DONALD,J,STORINO,5000.00,2786873097,"SYMMETRY PROPERTY DEVELOPMENT, LLC",10/20/2017
2240685338,10/01/2019,12/31/2019,10801,RICHARD,S.,KADANSKY,500.00,2176052398,MARATHON PETROLEUM COMPANY LP (SUBSIDIARIES & AFFILIATES),12/19/2019
3096786011,07/01/2017,09/30/2017,16601,KEVIN,R,MALLOY,15000.00,2774159646,CA TECHNOLOGIES INC,12/18/2017
2039467806,01/01/2018,03/31/2018,19681,NICOLE,A,ELAM,91.34,792119881,JPMORGAN CHASE HOLDINGS LLC,04/20/2018
2080078954,01/01/2015,03/31/2015,5721,GENE,C,SCHULTER,12000.00,1310386598,EMC CORP,04/07/2015
3279905209,01/01/2017,03/31/2017,4169,MARIAH,,DIGRINO,2000.00,3304786455,"CHICAGO NEIGHBORHOOD INITIATIVES, INC.",10/23/2017
1466558337,01/01/2017,03/31/2017,6523,JOSH,A,MOSKOWITZ,23638.00,764012316,CAR2GO N.A. LLC,05/01/2017
3892199342,10/01/2018,12/31/2018,11701,MICHAEL,,SYNOWIECKI,345.00,884251806,"AMIGOS MEAT & POULTRY, LLC",01/11/2019
373135906,10/01/2019,12/31/2019,13202,TYLER,,MANIC,1800.00,1680769226,JANUSZ GODLEWSKI,01/16/2020
3297180680,10/01/2015,12/31/2015,3739,COURTNEY,C,NOTTAGE,19500.00,1009942244,CITIGROUP MANAGEMENT CORPORATION,01/05/2016
1627266703,01/01/2018,03/31/2018,5861,THOMAS,S,MOORE,8400.00,3968396308,"CHANG, JOE",11/27/2018
3774499671,10/01/2017,12/31/2017,3739,COURTNEY,C,NOTTAGE,15000.00,4191043801,"DOMINION VOTING SYSTEMS, INC.",01/08/2018
3243712277,01/01/2016,03/31/2016,5964,JEFFREY,A,GLASS,2500.00,219253745,LAKEVIEW STRATEGY GROUP,10/04/2016
3518146506,04/01/2014,06/30/2014,4318,THOMAS,A,MANION,2000.00,1335734851,"K-PLUS ENGINEERING, LLC.",10/20/2014
2153537271,01/01/2018,03/31/2018,14261,JOHN,B,COAN,1.00,776028994,PIPER JAFFRAY & CO,04/20/2018
2058029679,01/01/2015,03/31/2015,5401,DENNIS,,PEDRELLI,480.00,3152755413,CHICAGO PARKING METERS LLC,04/16/2015
84401257,07/01/2015,09/30/2015,3930,DAVID,M,DRING,7500.00,1888889283,SMG,10/09/2015
644996306,07/01/2018,09/30/2018,20841,LATASHA,R,THOMAS,5745.00,2597100206,NCH GALEWOOD LLC,10/18/2018
40393842,01/01/2017,03/31/2017,4072,JOHN,L,BOROVICKA,11666.66,917408320,"CONDUENT, INC. AND ITS AFFILIATES",12/14/2017
2009999668,01/01/2017,03/31/2017,4068,DONNA,J,PUGH,12645.00,2482821369,WENDY'S COMPANY,11/20/2017
2487547578,10/01/2024,12/31/2024,5127,PAT,,DOERR,4500.00,379482463,HOSPITALITY BUSINESS ASSOCIATION OF CHICAGO,01/09/2025
817796668,01/01/2024,03/31/2024,3899,KEVIN,,CONLON,1500.00,1343327482,HAYMARKET CENTER,04/18/2024
1841884405,10/01/2024,12/31/2024,3744,TIMOTHY,J,DART,3000.00,4204121280,"LIVE NATION WORLDWIDE, INC.",01/09/2025
1754718409,01/01/2024,03/31/2024,3912,TERRY,M,GABINSKI,15000.00,940161320,IN-BEV ANHEUSER BUSCH,04/18/2024
2200146444,07/01/2024,09/30/2024,13781,ZACH,A,KOUTSKY,30000.00,3754147481,CORE & MAIN,01/09/2025
1754718409,01/01/2024,03/31/2024,13781,ZACH,A,KOUTSKY,15000.00,2652985932,CHICAGO FEDERATION OF MUSICIANS,01/09/2025
3929578903,01/01/2024,03/31/2024,4103,MARY,E,GEORGE,2500.00,2665031528,"HRE CRAWFORD, LLC",04/18/2024
2779152418,04/01/2024,06/30/2024,25748,THOMAS,S,MOORE,1487.00,2641707225,"SHALLEROSS, TOM",07/12/2024
441684849,01/01/2024,03/31/2024,25410,CIERA,,BATES-CHAMBERLAIN,1000.00,3726202465,LIVE FREE ILLINOIS,04/18/2024
2438830404,04/01/2024,06/30/2024,25748,THOMAS,S,MOORE,610.00,3395201570,"KRAMER, PETER",07/12/2024
223330779,04/01/2024,06/30/2024,25748,THOMAS,S,MOORE,6978.00,496849459,"SLAZAS, MIKE",07/12/2024
947469263,10/01/2024,12/31/2024,14081,MICHAEL,D,NOONAN,536.00,974780226,"BUBBLY DYNAMICS, LLC",01/09/2025
1645503024,07/01/2024,09/30/2024,31401,ALEXIS,,ROBERTS,24000.00,2318725277,CHICAGO PUBLIC EDUCATION FUND,09/30/2024
4067445230,04/01/2024,06/30/2024,25748,THOMAS,S,MOORE,5962.00,1362905405,HALPERN/BERNSTEIN,07/12/2024
1851901543,04/01/2024,06/30/2024,28581,SHAWN,G.,GOLDEN,862.62,2037831157,VERRA MOBILITY CORPORATION,07/12/2024
2764536498,04/01/2024,06/30/2024,15601,WILLIAM,,GLUNZ,5166.45,2992711528,AMERICAN AIRLINES,07/12/2024
2452614830,04/01/2024,06/30/2024,4189,SCOTT,A,REMILLARD,3100.00,3378174660,SAAB,07/12/2024
2315679080,04/01/2024,06/30/2024,29781,MARC,J,LANE,1680.00,1789489464,THE INVERT CHICAGO LLC,07/12/2024
2595549457,04/01/2024,06/30/2024,27541,DAVID,,LOWITZKI,27000.00,1454359262,SEIU HEALTHCARE ILLINOIS INDIANA,07/12/2024
1841884405,10/01/2024,12/31/2024,3744,TIMOTHY,J,DART,3000.00,1775456060,CLEAR CHANNEL AIRPORTS,01/09/2025
1841884405,10/01/2024,12/31/2024,32001,OWEN,R,BRUGH,3000.00,2357025340,RIVERS AND ROADS PROVISIONS LLC,01/09/2025
3896959882,04/01/2024,06/30/2024,18561,SYLVIA,C.,MICHAS,540.00,494669246,"KLAIRMONT ENTERPRISES, INC.",01/09/2025
1473879510,01/01/2023,03/31/2023,4193,JOHN,F,DUNN,15000.00,2439199298,GRANT PARK ORCHESTRAL ASSOCIATION,04/19/2024
3145254204,07/01/2023,09/30/2023,4193,JOHN,F,DUNN,30000.00,2143203365,STARBUCKS CORPORATION,04/19/2024
2903207557,01/01/2024,03/31/2024,26862,JENNIFER,,KOEHLER,5000.00,1188783448,ILLINOIS HOSPITAL ASSOCIATION,04/19/2024
1754718409,01/01/2024,03/31/2024,13781,ZACH,A,KOUTSKY,15000.00,366456950,MTX GROUP,01/09/2025
1208585093,01/01/2023,03/31/2023,4193,JOHN,F,DUNN,21000.00,2852795409,CITYBASE LLC,04/19/2024
2980578201,10/01/2024,12/31/2024,3744,TIMOTHY,J,DART,4000.00,3001695449,JACOBS,01/09/2025
3270724209,10/01/2023,12/31/2023,4193,JOHN,F,DUNN,15000.00,2439199298,GRANT PARK ORCHESTRAL ASSOCIATION,04/19/2024
153007640,04/01/2023,06/30/2023,4193,JOHN,F,DUNN,45000.00,1410129919,AMAZON,04/19/2024
2799491444,10/01/2024,12/31/2024,3744,TIMOTHY,J,DART,2500.00,1119586294,"WESTFIELD AIRPORTS, LLC",01/09/2025
777541644,01/01/2023,03/31/2023,4193,JOHN,F,DUNN,24000.00,3022944172,GOPUFF,04/19/2024
400687766,01/01/2023,03/31/2023,4193,JOHN,F,DUNN,11250.00,4040329599,DIAGEO NA,04/19/2024
2273624880,01/01/2024,03/31/2024,18561,SYLVIA,C.,MICHAS,1080.00,3787666543,455 W. NORTH AVENUE LLC,01/09/2025
2619438866,10/01/2023,12/31/2023,4193,JOHN,F,DUNN,37500.00,1292913004,CRUISE,04/19/2024
2576508960,04/01/2024,06/30/2024,30501,MILAN,,PETROVIC,14000.00,3552250225,50 TO 1 LLC,07/14/2024
777541644,01/01/2023,03/31/2023,4193,JOHN,F,DUNN,24000.00,859748839,CATHOLIC CHARITIES,04/19/2024
1473879510,01/01/2023,03/31/2023,4193,JOHN,F,DUNN,15000.00,660537942,MIDWEST GAMING AND ENTERTAINMENT LLC,04/19/2024
1728934875,01/01/2024,03/31/2024,13781,ZACH,A,KOUTSKY,12000.00,1446547575,INDEPENDENT DRIVERS GUILD,01/09/2025
28213559,10/01/2024,12/31/2024,14081,MICHAEL,D,NOONAN,670.00,4062396677,STEVE BROWN AND KATIE QUINLIN,01/09/2025
2799491444,10/01/2024,12/31/2024,3744,TIMOTHY,J,DART,2500.00,2066105987,AON CORPORATION,01/09/2025
1862311547,04/01/2024,06/30/2024,13781,ZACH,A,KOUTSKY,21000.00,2030019424,ECONOMIC SECURITY PROJECT ACTION,01/09/2025
2614206037,04/01/2023,06/30/2023,4193,JOHN,F,DUNN,10000.00,982567356,HERTZ GLOBAL,04/19/2024
2903207557,01/01/2024,03/31/2024,3831,MYLES,D,BERMAN,5000.00,2804412719,PENINSULA FIBER NETWORK,01/09/2025
2154769365,07/01/2023,09/30/2023,4193,JOHN,F,DUNN,15000.00,3569199162,"SSP AMERICA, INC.",04/19/2024
3069920571,01/01/2024,03/31/2024,18561,SYLVIA,C.,MICHAS,270.00,3593240232,KINDERCARE EDUCATION. LLC,01/09/2025
3406673605,10/01/2024,12/31/2024,4065,DANIEL,A,FINKEL,5000.00,3916428240,GOLD COAST TICKETS,01/09/2025
308597902,01/01/2024,03/31/2024,16801,YUHONG,A,ZHANG,1232.14,2992711528,AMERICAN AIRLINES,04/19/2024
514003012,01/01/2024,03/31/2024,15261,FRANK,C,BOSCO,569.90,1570551163,THERMO FISHER SCIENTIFIC,04/19/2024
4073258955,04/01/2024,06/30/2024,30741,DAN,,JOHNSON,5000.00,1248731681,EXECUTIVE CONSULTANTS UNITED,07/15/2024
3069920571,01/01/2024,03/31/2024,18561,SYLVIA,C.,MICHAS,270.00,3215650424,"STAIRCASE, LLC",01/09/2025
1833719203,10/01/2024,12/31/2024,25050,GREGORY,,WHEELER,2596.00,1142196526,"UNITED AIRLINES, INC.",01/09/2025
3357473066,07/01/2024,09/30/2024,18561,SYLVIA,C.,MICHAS,2700.00,1444095336,SUNSHINE GOSPEL MINISTRIES,01/09/2025
2619438866,10/01/2023,12/31/2023,4193,JOHN,F,DUNN,37500.00,318117739,COMCAST CORP.,04/19/2024
635535144,01/01/2023,03/31/2023,4193,JOHN,F,DUNN,30000.00,982567356,HERTZ GLOBAL,04/19/2024
1012620542,10/01/2024,12/31/2024,25716,CHRISTOPHER,,KESSLER,85.18,565563526,OPENLANDS,01/09/2025
3212735918,01/01/2024,03/31/2024,18561,SYLVIA,C.,MICHAS,2700.00,1444095336,SUNSHINE GOSPEL MINISTRIES,01/09/2025
673432895,07/01/2024,09/30/2024,13781,ZACH,A,KOUTSKY,20400.00,3111946591,ILLINOIS NURSES' ASSOCIATION,01/09/2025
1612359015,01/01/2024,03/31/2024,24884,JOSEPH,A,MOORE,18000.00,1237027544,AEGION CORP.,04/19/2024
2799491444,10/01/2024,12/31/2024,3744,TIMOTHY,J,DART,2500.00,294739900,"ABM AVIATION, INC.",01/09/2025
1917222331,10/01/2024,12/31/2024,14081,MICHAEL,D,NOONAN,335.00,3722103179,WINDERMERE HOUSE LLC,01/09/2025
2182925335,01/01/2024,03/31/2024,13781,ZACH,A,KOUTSKY,22500.00,2914523025,ARTICLE IV,01/09/2025
129118162,01/01/2024,03/31/2024,25484,MAUREEN,,WHITFIELD,105.00,155426226,CROWN CASTLE,04/19/2024
3333845785,04/01/2024,06/30/2024,4072,JOHN,L,BOROVICKA,2500.00,2639737777,"BLUEBIRD NETWORK, LLC",07/15/2024
1347940201,07/01/2023,09/30/2023,4193,JOHN,F,DUNN,37500.00,1292913004,CRUISE,04/19/2024
2734163882,04/01/2023,06/30/2023,4193,JOHN,F,DUNN,24000.00,859748839,CATHOLIC CHARITIES,04/19/2024
3760310897,10/01/2023,12/31/2023,4193,JOHN,F,DUNN,4500.00,2992332329,ASIAN HUMAN SERVICES,04/19/2024
2519876083,04/01/2023,06/30/2023,4193,JOHN,F,DUNN,15000.00,2439199298,GRANT PARK ORCHESTRAL ASSOCIATION,04/19/2024
1287185009,10/01/2024,12/31/2024,3744,TIMOTHY,J,DART,1000.00,898256912,MICROSOFT CORPORATION,01/09/2025
526870521,01/01/2023,03/31/2023,4193,JOHN,F,DUNN,4500.00,2992332329,ASIAN HUMAN SERVICES,04/19/2024
2381500786,04/01/2024,06/30/2024,9743,MICHAEL,,ALEXANDER,9000.00,3811261832,JIM BEAM BRANDS CO.,07/15/2024
1596650009,01/01/2023,03/31/2023,4193,JOHN,F,DUNN,18000.00,4045344721,SALESFORCE,04/19/2024
2980578201,10/01/2024,12/31/2024,3744,TIMOTHY,J,DART,4000.00,2347498305,RAI SERVICES COMPANY,01/09/2025
4209171377,07/01/2023,09/30/2023,4193,JOHN,F,DUNN,18000.00,4045344721,SALESFORCE,04/19/2024
166795416,01/01/2024,03/31/2024,24221,KELLY,,EICKENHORST,5361.00,2992711528,AMERICAN AIRLINES,04/19/2024
1850591541,07/01/2024,09/30/2024,13781,ZACH,A,KOUTSKY,12000.00,2652985932,CHICAGO FEDERATION OF MUSICIANS,01/09/2025
1287185009,10/01/2024,12/31/2024,3744,TIMOTHY,J,DART,1000.00,3247809972,"CHICAGO CUBS BASEBALL CLUB, LLC",01/09/2025
4064801480,01/01/2024,03/31/2024,29101,MORGAN,,WALLER,337.00,155426226,CROWN CASTLE,04/19/2024
1553372536,10/01/2023,12/31/2023,4193,JOHN,F,DUNN,27000.00,4040329599,DIAGEO NA,04/19/2024
1754718409,01/01/2024,03/31/2024,13781,ZACH,A,KOUTSKY,15000.00,3832619350,MEDIFY AIR,01/09/2025
1219547006,07/01/2024,09/30/2024,31481,LAUREN,,GOODING,15000.00,1718837519,SYSCO,09/30/2024
635535144,01/01/2023,03/31/2023,4193,JOHN,F,DUNN,30000.00,2143203365,STARBUCKS CORPORATION,04/19/2024
2184604445,01/01/2024,03/31/2024,13781,ZACH,A,KOUTSKY,30000.00,3754147481,CORE & MAIN,01/09/2025
1738661394,01/01/2024,03/31/2024,14103,MALCOLM,,WEEMS,25000.00,2861073782,VMWARE,04/04/2024
4209171377,07/01/2023,09/30/2023,4193,JOHN,F,DUNN,18000.00,2753133321,GANNETT FLEMING,04/19/2024
636816970,07/01/2024,09/30/2024,13781,ZACH,A,KOUTSKY,11500.00,2030019424,ECONOMIC SECURITY PROJECT ACTION,01/09/2025
2757395066,01/01/2023,03/31/2023,4193,JOHN,F,DUNN,45000.00,1410129919,AMAZON,04/19/2024
2401350678,01/01/2024,03/31/2024,13781,ZACH,A,KOUTSKY,20400.00,3111946591,ILLINOIS NURSES' ASSOCIATION,01/09/2025
441684849,01/01/2024,03/31/2024,29441,DANIEL,,EGAN,1000.00,1296209675,WENHO YANG,04/19/2024
1991981014,01/01/2024,03/31/2024,29441,DANIEL,,EGAN,2000.00,1490322045,OLD TOWN FRIENDS FOR RESPONSIBLE DEVELOPMENT,04/19/2024
1715219048,10/01/2024,12/31/2024,3744,TIMOTHY,J,DART,1500.00,3909609281,"CLEAR CHANNEL OUTDOOR, LLC",01/09/2025
1905120207,04/01/2024,06/30/2024,13781,ZACH,A,KOUTSKY,22500.00,2914523025,ARTICLE IV,01/09/2025
819107504,04/01/2024,06/30/2024,13781,ZACH,A,KOUTSKY,15000.00,2652985932,CHICAGO FEDERATION OF MUSICIANS,01/09/2025
39806013,01/01/2024,03/31/2024,4126,MICHAEL,A,ALVAREZ,10000.00,3003216368,IDI LOGISTICS,06/11/2024
2273624880,01/01/2024,03/31/2024,18561,SYLVIA,C.,MICHAS,1080.00,3195075807,MARTA WOZNIAK,01/09/2025
3785544620,10/01/2024,12/31/2024,25482,JENNIFER,L,KUNDE,2800.00,409842167,NORTHWESTERN UNIVERSITY,01/09/2025
2314449165,01/01/2024,03/31/2024,25336,ROSEMARIE,S,ANDOLINO,9000.00,826774815,AMERICAN EXPRESS,07/15/2024
2437293669,01/01/2024,03/31/2024,28041,ANGELES,B,CASTRO,835.28,2992711528,AMERICAN AIRLINES,04/18/2024
2519876083,04/01/2023,06/30/2023,4193,JOHN,F,DUNN,15000.00,2852795409,CITYBASE LLC,04/19/2024
1672321552,04/01/2023,06/30/2023,4193,JOHN,F,DUNN,4500.00,2992332329,ASIAN HUMAN SERVICES,04/19/2024
1444321020,10/01/2024,12/31/2024,13781,ZACH,A,KOUTSKY,30000.00,3754147481,CORE & MAIN,01/09/2025
1219547006,07/01/2024,09/30/2024,13781,ZACH,A,KOUTSKY,15000.00,3832619350,MEDIFY AIR,01/09/2025
439766375,04/01/2024,06/30/2024,9743,MICHAEL,,ALEXANDER,20000.00,4051340303,IMPETUS FUND,07/15/2024
3661173644,04/01/2024,06/30/2024,4201,MICHAEL,J,MINI,10000.00,2038636664,CHICAGOLAND APARTMENT ASSOCIATION,07/15/2024
2519876083,04/01/2023,06/30/2023,4193,JOHN,F,DUNN,15000.00,2753133321,GANNETT FLEMING,04/19/2024
3270724209,10/01/2023,12/31/2023,4193,JOHN,F,DUNN,15000.00,660537942,MIDWEST GAMING AND ENTERTAINMENT LLC,04/19/2024
