Year,LOBBYIST_ID,EMPLOYER_ID,CLIENT_ID,LOBBYIST_SALUTATION,LOBBYIST_FIRST_NAME,LOBBYIST_MIDDLE_INITIAL,LOBBYIST_LAST_NAME,LOBBYIST_SUFFIX,EMPLOYER_NAME,CLIENT_NAME
2025,30501,22881,42161,,MILAN,,PETROVIC,,STRATEGIC PARTNERSHIP ALLIANCE LTD.,DELL TECHNOLOGIES INC
2025,5361,29862,55007,OTHER,JAY,,BEASLEY,,SHELL ENERGY SOLUTIONS,SHELL ENERGY SOLUTIONS
2025,6825,31621,59021,,AMY,,KURSON,,"REYES KURSON, LTD.",ILLINOIS MEDICAL DISTRICT COMMISSION
2025,29483,12099,54644,MS.,TACY,F.,FLINT,,SIDLEY AUSTIN LLP,"CBFC DEVELOPMENT, LLC"
2025,6825,31621,41762,,AMY,,KURSON,,"REYES KURSON, LTD.","JCDECAUX NORTH AMERICA, INC."
2025,3744,21361,18146,MR.,TIMOTHY,J,DART,,NICOLAY & DART LLC,"CHICAGO CUBS BASEBALL CLUB, LLC"
2025,3842,30583,59144,MR.,JAMES,J,REYNOLDS,JR.,LOOP CAPITAL MARKETS LLC,LOOP CAPITAL MARKETS LLC
2025,26862,15421,28642,MS.,JENNIFER,,KOEHLER,,ILLINOIS HOSPITAL ASSOCIATION,ILLINOIS HOSPITAL ASSOCIATION
2025,31941,4384,49539,MR.,TOM,,THANASOURAS,,THOMPSON COBURN LLP,ABM INDUSTRIES INCORPORATED
2025,3744,21361,54999,MR.,TIMOTHY,J,DART,,NICOLAY & DART LLC,WIGHT & COMPANY
2025,11701,25605,48159,MR.,MICHAEL,,SYNOWIECKI,,"GEORGES & SYNOWIECKI, LTD.","PAN-OCEANIC ENGINEERING CO., INC."
2025,4157,32343,13795,MRS.,BRIDGET,M,O'KEEFE,,MARSHALL BROWN LLP,CHICAGO TRANSIT AUTHORITY
2025,4157,32343,44341,MRS.,BRIDGET,M,O'KEEFE,,MARSHALL BROWN LLP,NEW YORK PRIVATE RESIDENCES CONDOMINIUM ASSOCIATION
2025,3744,21361,30581,MR.,TIMOTHY,J,DART,,NICOLAY & DART LLC,"WESTFIELD AIRPORTS, LLC"
2025,10241,23723,50282,,FRED,G,LEBED,,"THE PRAIRIE GROUP CONSULTING, INC",ASCENSION HEALTH
2025,15661,32322,58384,MS.,LISSA,E.,DRUSS,,STRATEGIA CONSULTING LLC,NPL CONSTRUCTION CO.
2025,32662,32325,59189,MR.,CRAIG,J,KATZ,,MNG 2005,MNG 2005
2025,3744,21361,16926,MR.,TIMOTHY,J,DART,,NICOLAY & DART LLC,RAI SERVICES COMPANY
2025,6825,31621,45963,,AMY,,KURSON,,"REYES KURSON, LTD.",RELIABLE ASPHALT CORPORATION
2025,25704,32303,54687,,CAROLYN,,VOLAN,,GENERAL MOTORS LLC,GENERAL MOTORS LLC
2025,4316,4384,51923,MR.,BERNARD,I,CITRON,,THOMPSON COBURN LLP,F&F REALTY PARTNERS LLC
2025,24884,25211,55126,MR.,JOSEPH,A,MOORE,,"JOE MOORE STRATEGIES, LLC",THE CENTER FOR APPLIED INSIGHT CONFLICT RESOLUTION
2025,30441,22881,42161,MR.,BRINTON,G,WILKEY,JR.,STRATEGIC PARTNERSHIP ALLIANCE LTD.,DELL TECHNOLOGIES INC
2025,3744,21361,12042,MR.,TIMOTHY,J,DART,,NICOLAY & DART LLC,CLEAR CHANNEL AIRPORTS
2025,4055,26124,51081,,ANN,T,MORONEY,,"JOHNSON RESEARCH GROUP, INC.","UTA II, LLC"
2025,28662,32301,59164,MR.,WAYNE,,JENKINS,II,"VM CONSOLIDATED, INC.","VM CONSOLIDATED, INC."
2025,15501,15421,28642,MR.,DAVID,M.,GROSS,,ILLINOIS HOSPITAL ASSOCIATION,ILLINOIS HOSPITAL ASSOCIATION
2025,4081,31621,59145,,VICTOR,H,REYES,,"REYES KURSON, LTD.",ILLINOIS HEALTH AND HOSPITAL ASSOCIATION
2025,4157,32343,54984,MRS.,BRIDGET,M,O'KEEFE,,MARSHALL BROWN LLP,ARTEMPLE FOUNDATION
2025,6825,31621,47657,,AMY,,KURSON,,"REYES KURSON, LTD.",FRESENIUS MEDICAL CARE NORTH AMERICA
2025,24837,24847,49233,,MEGAN,,BORNEMAN,,ELEVATE ENERGY,ELEVATE ENERGY
2025,4055,26124,49594,,ANN,T,MORONEY,,"JOHNSON RESEARCH GROUP, INC.",BLACK ENSEMBLE THEATER
2025,8961,32362,59186,MR.,GLEN,,GRIMM,,"CONSTELLATION ENERGY GENERATION, LLC","CONSTELLATION ENERGY GENERATION, LLC"
2025,3744,21361,41524,MR.,TIMOTHY,J,DART,,NICOLAY & DART LLC,JACOBS
2025,3744,21361,59190,MR.,TIMOTHY,J,DART,,NICOLAY & DART LLC,"ABM AVIATION, INC."
2025,4081,31621,59021,,VICTOR,H,REYES,,"REYES KURSON, LTD.",ILLINOIS MEDICAL DISTRICT COMMISSION
2025,4055,26124,31542,,ANN,T,MORONEY,,"JOHNSON RESEARCH GROUP, INC.",TIMELINE THEATRE COMPANY
2025,9621,20301,49502,,MICHAEL,,EZGUR,,"ACOSTA EZGUR, LLC",1016 W JACKSON LLC
2025,4397,12107,56254,MR.,WARREN,E,SILVER,,SILVER LAW OFFICE PC,"THE 4621 CLUB, LTD. DBA MAX'S PLACE"
2025,25424,29683,54827,MR.,OMARI,,PRINCE,,THE SMALL BUSINESS ADVOCACY COUNCIL,SMALL BUSINESS ADVOCACY COUNCIL
2025,15661,32322,49425,MS.,LISSA,E.,DRUSS,,STRATEGIA CONSULTING LLC,"DL3 REALTY ADVISORS, LLC"
2025,24884,25211,48334,MR.,JOSEPH,A,MOORE,,"JOE MOORE STRATEGIES, LLC","CELADON HOLDINGS, LLC"
2025,25730,25011,47541,,JULIAN,,FEDERLE,,AMAZON.COM SERVICES LLC,AMAZON.COM SERVICES LLC
2025,3910,30583,59144,MR.,ALFRED,,DINWIDDIE,,LOOP CAPITAL MARKETS LLC,LOOP CAPITAL MARKETS LLC
2025,25212,29821,58049,MR.,NICHOLAS,,STANDIFORD,,SCHAIN BANKS KENNY & SCHWARTZ,"CHICAGO GREENS, LLC"
2025,3744,21361,11592,MR.,TIMOTHY,J,DART,,NICOLAY & DART LLC,AON CORPORATION
2024,4397,12107,59193,MR.,WARREN,E,SILVER,,SILVER LAW OFFICE PC,MUSEUM PARK EAST UMBRELLA ASSOCIATION
2025,32021,26981,53348,MRS.,ERIKA,B,WOZNIAK,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS","FIRENZE GROUP, LLC"
2025,24878,25011,47541,,KYLE,,DEGIULIO,,AMAZON.COM SERVICES LLC,AMAZON.COM SERVICES LLC
2025,10241,23723,48239,,FRED,G,LEBED,,"THE PRAIRIE GROUP CONSULTING, INC",CRESCO LABS
2025,4157,32343,48779,MRS.,BRIDGET,M,O'KEEFE,,MARSHALL BROWN LLP,FIELD MUSEUM OF NATURAL HISTORY
2025,9743,26981,47587,MR.,MICHAEL,,ALEXANDER,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS",ENVIRONMENTAL LAW AND POLICY CENTER
2025,3744,21361,54974,MR.,TIMOTHY,J,DART,,NICOLAY & DART LLC,COREBRIDGE FINANCIAL GROUP
2025,4273,4384,58645,MR.,JACK,L,PARRINO,ESQ,THOMPSON COBURN LLP,ADAMS I LLC
2025,4072,26981,49463,MR.,JOHN,L,BOROVICKA,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS",HEWLETT PACKARD ENTERPRISE
2025,3744,21361,54998,MR.,TIMOTHY,J,DART,,NICOLAY & DART LLC,"CLEAR CHANNEL OUTDOOR, LLC"
2025,4081,31621,49248,,VICTOR,H,REYES,,"REYES KURSON, LTD.","INSIGHT CHICAGO, INC."
2025,24884,25211,55624,MR.,JOSEPH,A,MOORE,,"JOE MOORE STRATEGIES, LLC",BEACH HOUSE CHICAGO
2025,23927,32361,59185,,CHRIS,,MOORE,,"CONSTELLATION ENERGY GENERATION, LLC","CONSTELLATION ENERGY GENERATION, LLC"
2025,4072,26981,31101,MR.,JOHN,L,BOROVICKA,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS","MILLENNIUM PARK GARAGES, LLC"
2025,4055,26124,49595,,ANN,T,MORONEY,,"JOHNSON RESEARCH GROUP, INC.",CIRCESTEEM
2025,4072,26981,53348,MR.,JOHN,L,BOROVICKA,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS","FIRENZE GROUP, LLC"
2025,11701,25605,26221,MR.,MICHAEL,,SYNOWIECKI,,"GEORGES & SYNOWIECKI, LTD.",NPL CONSTRUCTION CO.
2025,4171,7401,56044,,SOTIRIOS (SAM),A,BOUMIS,,"SCOFES & ASSOCIATES CONSULTING, INC",SERVICENOW
2025,24884,25211,47870,MR.,JOSEPH,A,MOORE,,"JOE MOORE STRATEGIES, LLC","NATIONAL STRATEGIES, LLC"
2025,24884,25211,51312,MR.,JOSEPH,A,MOORE,,"JOE MOORE STRATEGIES, LLC",DENNIS SOMMO
2025,6825,31621,49248,,AMY,,KURSON,,"REYES KURSON, LTD.","INSIGHT CHICAGO, INC."
2025,4157,32343,51300,MRS.,BRIDGET,M,O'KEEFE,,MARSHALL BROWN LLP,465 CERMAK LLC
2025,10921,25605,50422,,WILLIAM,,O'DONAGHUE,,"GEORGES & SYNOWIECKI, LTD.",941 W LAWRENCE VENTURES LLC
2025,3744,21361,11588,MR.,TIMOTHY,J,DART,,NICOLAY & DART LLC,MICROSOFT CORPORATION
2025,31141,32366,58744,MISS,MAGDALENA,,FUDALEWICZ,,"EMPOWER STRATEGIES GROUP, LLC",PWS ENVIRONMENTAL INC. DBA PRESSURE WASHING SYSTEMS
2025,14921,24401,43801,,PATRICK,,CAREY,,COZEN O'CONNOR PUBLIC STRATEGIES,"SALESFORCE.COM, INC."
2025,32701,24370,50982,MS.,STEPHANIE,,BLUMENTHAL,,ILLINOIS ENVIRONMENTAL COUNCIL,ILLINOIS ENVIRONMENTAL COUNCIL
2024,31221,23676,59224,MR.,DANIEL,,EGAN,,"ACOSTA EZGUR, LLC",2247 WEST LAWRENCE LLC
2025,24967,32365,51255,,JON,,ABELN,,CLEAR CHANNEL AIRPORTS,CLEAR CHANNEL AIRPORTS
2025,14921,24401,16853,,PATRICK,,CAREY,,COZEN O'CONNOR PUBLIC STRATEGIES,HNTB CORP.
2025,26981,29722,59150,MS.,JULIANA,,PINO,,LITTLE VILLAGE ENVIRONMENTAL JUSTICE ORGANIZATION,LITTLE VILLAGE ENVIRONMENTAL JUSTICE ORGANIZATION
2025,30381,26059,48045,MS.,BROOKE,,KELLEY,,AMERICAN PROPERTY CASUALTY INSURANCE ASSOCIATION,AMERICAN PROPERTY CASUALTY INSURANCE ASSOCIATION
2024,3845,20301,49605,,ROLANDO,R,ACOSTA,,"ACOSTA EZGUR, LLC",HIGH HOPES CHICAGO LLC
2025,26061,26661,52904,MR.,PETER,J,COFFEY,,DEPAUL UNIVERSITY,DEPAUL UNIVERSITY
2025,14501,25511,12449,,DEREK,A.,BLAIDA,,BLAIDA AND ASSOCIATES LLC,ILLINOIS RESTAURANT ASSOCIATION
2025,4202,4384,58544,MS.,KATRIINA,,MCGUIRE,,THOMPSON COBURN LLP,CORE STATES ENERGY
2025,13202,29821,58166,,TYLER,,MANIC,,SCHAIN BANKS KENNY & SCHWARTZ,2300 CLARK DEVELOPMENT LLC
2025,9382,4384,45944,MS.,TALAR,,BERBERIAN,,THOMPSON COBURN LLP,STRUCTURED DEVELOPMENT LLC
2024,31221,23676,59226,MR.,DANIEL,,EGAN,,"ACOSTA EZGUR, LLC",PL 2337 HOYNE LLC
2025,29682,29821,59085,MR.,EMMANUEL,,BYARM,,SCHAIN BANKS KENNY & SCHWARTZ,JULY MIRANDA
2025,22781,17341,35441,,CAROLINE,,SAMPONARO,,"LYFT, INC.","LYFT, INC."
2025,13202,29821,56248,,TYLER,,MANIC,,SCHAIN BANKS KENNY & SCHWARTZ,ES USA CHICAGO LLC
2025,14921,24401,28861,,PATRICK,,CAREY,,COZEN O'CONNOR PUBLIC STRATEGIES,"AIRBNB, INC."
2025,13202,29821,59071,,TYLER,,MANIC,,SCHAIN BANKS KENNY & SCHWARTZ,LUCY AND ISIDRO MURGUIA
2025,27602,27641,51682,MS.,ANDREA,,ORTIZ-LANDIN,,BRIGHTON PARK NEIGHBORHOOD COUNCIL,BRIGHTON PARK NEIGHBORHOOD COUNCIL
2025,9382,4384,59194,MS.,TALAR,,BERBERIAN,,THOMPSON COBURN LLP,"GITIBIN & ASSOCIATES, LLC DBA GO RENTALS"
2025,29682,29821,59084,MR.,EMMANUEL,,BYARM,,SCHAIN BANKS KENNY & SCHWARTZ,"MIDDLE A VENTURES, LLC"
2024,25621,16041,58170,MS.,JANET,,STENGLE,,DASPIN & AUMENT LLP,KANEH GROUP LLC
2025,31141,32366,59151,MISS,MAGDALENA,,FUDALEWICZ,,"EMPOWER STRATEGIES GROUP, LLC",NORTHERN ILLINOIS GAS COMPANY D/B/A NICOR GAS COMPANY
2024,3845,20301,59149,,ROLANDO,R,ACOSTA,,"ACOSTA EZGUR, LLC",NORTH PARK ELEMENTARY SCHOOL ASSOCIATION
2025,26001,27295,51292,,PAUL,B.,WENDE,,IRONWORKERS LOCAL 63,IRONWORKERS LOCAL 63
2025,15423,26051,49083,MR.,OMAR,,DAGHESTANI,,"STIFEL, NICOLAUS & COMPANY, INCORPORATED","STIFEL, NICOLAUS & COMPANY, INCORPORATED"
2025,4406,4802,12930,MR.,TED,,HAMER,,"KPMG, LLP",KPMG LLP
2025,4202,4384,57065,MS.,KATRIINA,,MCGUIRE,,THOMPSON COBURN LLP,4920 N. SHERIDAN LLC
2025,3744,21361,59210,MR.,TIMOTHY,J,DART,,NICOLAY & DART LLC,FIRST DATA
2025,14921,24401,49145,,PATRICK,,CAREY,,COZEN O'CONNOR PUBLIC STRATEGIES,CHICAGOLAND CHAMBER OF COMMERCE
2025,10241,23723,15401,,FRED,G,LEBED,,"THE PRAIRIE GROUP CONSULTING, INC",ORACLE INC
2025,25266,25783,48654,,ALBERT,,SOSA,,HNTB CORPORATION,HNTB CORPORATION
2024,3845,20301,59147,,ROLANDO,R,ACOSTA,,"ACOSTA EZGUR, LLC",1239 N WOOD CHICAGO LLC
2025,30421,15581,33221,,DAVID,,SEITZ,,APPLE INC.,APPLE INC.
2025,27342,29722,59150,MS.,EDITH,,TOVAR,TOVAR,LITTLE VILLAGE ENVIRONMENTAL JUSTICE ORGANIZATION,LITTLE VILLAGE ENVIRONMENTAL JUSTICE ORGANIZATION
2025,4003,12099,54644,MR.,SCOTT,E,SAEF,,SIDLEY AUSTIN LLP,"CBFC DEVELOPMENT, LLC"
2025,13202,29821,59065,,TYLER,,MANIC,,SCHAIN BANKS KENNY & SCHWARTZ,2200 N ASHLAND (CHICAGO) LLC
2025,25982,27295,51292,,DAVE,E.,MURRAY,,IRONWORKERS LOCAL 63,IRONWORKERS LOCAL 63
2025,4070,27221,55544,,CHARLES,R,BERNARDINI,,NIXON PEABODY LLP,"AERO CHICAGO, LLC"
2025,21741,15581,33221,,FRED,,ZEYTOONJIAN,,APPLE INC.,APPLE INC.
2025,13202,29821,57124,,TYLER,,MANIC,,SCHAIN BANKS KENNY & SCHWARTZ,"LUGANO DIAMONDS & JEWELRY, INC."
2025,29682,29821,59018,MR.,EMMANUEL,,BYARM,,SCHAIN BANKS KENNY & SCHWARTZ,ROCKBUILD ENTERPRISES INC.
2024,25621,16041,58129,MS.,JANET,,STENGLE,,DASPIN & AUMENT LLP,"111 W. MONROE, LLC"
2025,9382,4384,34270,MS.,TALAR,,BERBERIAN,,THOMPSON COBURN LLP,"TANDEM PARTNERS, LLC"
2025,25749,27161,51041,MR.,BRAD,,HOFFMAN,,GOOGLE PUBLIC SECTOR LLC,GOOGLE PUBLIC SECTOR LLC
2025,26761,25120,48971,,ALLYSON,,SLEDZ,,AFTER SCHOOL MATTERS,AFTER SCHOOL MATTERS
2025,14921,24401,51501,,PATRICK,,CAREY,,COZEN O'CONNOR PUBLIC STRATEGIES,"COMCAST CABLE COMMUNICATIONS, LLC"
2025,9382,4384,59072,MS.,TALAR,,BERBERIAN,,THOMPSON COBURN LLP,6800 LLC
2025,3782,25605,59155,,MARA,S,GEORGES,,"GEORGES & SYNOWIECKI, LTD.",CIACCIO HOLDINGS LLC
2025,29682,29821,59086,MR.,EMMANUEL,,BYARM,,SCHAIN BANKS KENNY & SCHWARTZ,MULTIFAM LLC
2024,31221,23676,59225,MR.,DANIEL,,EGAN,,"ACOSTA EZGUR, LLC",PL 2335 HOYNE LLC
2025,4070,27221,48063,,CHARLES,R,BERNARDINI,,NIXON PEABODY LLP,"AERO CHICAGO II, LLC"
2025,13202,29821,58128,,TYLER,,MANIC,,SCHAIN BANKS KENNY & SCHWARTZ,YASMIN LOPEZ
2025,25621,32343,58129,MS.,JANET,,STENGLE,,MARSHALL BROWN LLP,"111 W. MONROE, LLC"
2025,32361,30641,55204,MR.,AARON,,OZINGA,,"OZINGA BROS., INC.",THE INVERT CHICAGO LLC
2025,4202,4384,48407,MS.,KATRIINA,,MCGUIRE,,THOMPSON COBURN LLP,CHICAGO DEVELOPMENT PARTNERS
2025,4202,4384,59072,MS.,KATRIINA,,MCGUIRE,,THOMPSON COBURN LLP,6800 LLC
2025,14921,24401,57084,,PATRICK,,CAREY,,COZEN O'CONNOR PUBLIC STRATEGIES,FLOCK GROUP INC.
2025,29682,29821,59088,MR.,EMMANUEL,,BYARM,,SCHAIN BANKS KENNY & SCHWARTZ,RELAXSHESNATURAL LLC
2025,17962,18701,54765,MR.,DAVID,W,RUTTENBERG,,"LAKEWEST, INC.","LAKEWEST, INC."
2025,14921,24401,59206,,PATRICK,,CAREY,,COZEN O'CONNOR PUBLIC STRATEGIES,LYFT BIKES AND SCOOTERS LLC
2025,14921,24401,13170,,PATRICK,,CAREY,,COZEN O'CONNOR PUBLIC STRATEGIES,DIAGEO NA
2025,32265,31882,58586,MR.,JOHN,,MCREYNOLDS,,UNIVERSAL CITY DEVELOPMENT PARTNERS LTD,UNIVERSAL CITY DEVELOPMENT PARTNERS LTD
2025,25621,32343,13795,MS.,JANET,,STENGLE,,MARSHALL BROWN LLP,CHICAGO TRANSIT AUTHORITY
2025,4202,4384,48092,MS.,KATRIINA,,MCGUIRE,,THOMPSON COBURN LLP,"LEXINGTON HOMES ILLINOIS, LLC"
2025,25504,26728,50205,MR.,ANTHONY,K,DRIVER,JR,SEIU ILLINOIS STATE COUNCIL,SEIU ILLINOIS STATE COUNCIL
2025,13202,29821,58033,,TYLER,,MANIC,,SCHAIN BANKS KENNY & SCHWARTZ,1821 BERTEAU LLC
2025,14921,24401,47541,,PATRICK,,CAREY,,COZEN O'CONNOR PUBLIC STRATEGIES,AMAZON.COM SERVICES LLC
2025,13202,29821,27625,,TYLER,,MANIC,,SCHAIN BANKS KENNY & SCHWARTZ,NOVAK CONSTRUCTION COMPANY
2025,27006,29722,52745,MS.,KIMBERLY,M,WASSERMAN,,LITTLE VILLAGE ENVIRONMENTAL JUSTICE ORGANIZATION,LITTLE VILLAGE ENVIRONMENTAL JUSTICE ORGANIZATION
2025,13202,29821,58034,,TYLER,,MANIC,,SCHAIN BANKS KENNY & SCHWARTZ,"FLORIDA FRUIT JUICES, INC."
2025,31242,17341,35441,,ARIELLE,,MAFFEI,,"LYFT, INC.","LYFT, INC."
2025,24847,31481,38401,,KEVIN,,SHERLOCK,,SPOTHERO,"SPOTHERO, INC."
2025,13202,29821,59068,,TYLER,,MANIC,,SCHAIN BANKS KENNY & SCHWARTZ,"EPIC LODGE CHICAGO, LLC"
2025,27181,29722,59150,,BRENDA,,SANTOYO GOMEZ,,LITTLE VILLAGE ENVIRONMENTAL JUSTICE ORGANIZATION,LITTLE VILLAGE ENVIRONMENTAL JUSTICE ORGANIZATION
2025,4202,4384,55726,MS.,KATRIINA,,MCGUIRE,,THOMPSON COBURN LLP,COMMONWEALTH DEVELOPMENT PARTNERS
2025,29682,29821,58125,MR.,EMMANUEL,,BYARM,,SCHAIN BANKS KENNY & SCHWARTZ,811 W EVERGREEN LLC
2025,31421,26019,49034,MR.,CARL,,JONES,,"META PLATFORMS, INC.","META PLATFORMS, INC."
2025,29682,29821,59087,MR.,EMMANUEL,,BYARM,,SCHAIN BANKS KENNY & SCHWARTZ,944 N DAMEN LLC
2025,26141,26701,50184,,SAMANTHA,,STINSON,,GRUBHUB INC.,GRUBHUB INC.
2025,13202,29821,59069,,TYLER,,MANIC,,SCHAIN BANKS KENNY & SCHWARTZ,"3300 N CLARK, LLC"
2025,13202,29821,56291,,TYLER,,MANIC,,SCHAIN BANKS KENNY & SCHWARTZ,PUP SOCIAL CHICAGO LLC
2025,13202,29821,59070,,TYLER,,MANIC,,SCHAIN BANKS KENNY & SCHWARTZ,BG LLC
2025,23986,25220,47888,MR.,KELLEY,R,FOXX,,MAPLEBEAR INC. D/B/A INSTACART,MAPLEBEAR INC. D/B/A INSTACART
2025,20526,20978,41762,MR.,PAVOL,,REHUS,,"JCDECAUX NORTH AMERICA, INC.","JCDECAUX NORTH AMERICA, INC."
2025,32663,32326,59195,,KIMBERLY,,WALZ,,MCDONALD'S CORPORATION,MCDONALD'S CORPORATION
2025,25621,32343,54984,MS.,JANET,,STENGLE,,MARSHALL BROWN LLP,ARTEMPLE FOUNDATION
2025,9382,4384,55726,MS.,TALAR,,BERBERIAN,,THOMPSON COBURN LLP,COMMONWEALTH DEVELOPMENT PARTNERS
2025,30861,25485,41781,MS.,PAMELA,,ROZELL,,"JCDECAUX AIRPORT, INC.","JCDECAUX AIRPORT CHICAGO, LLC"
2025,13202,29821,56297,,TYLER,,MANIC,,SCHAIN BANKS KENNY & SCHWARTZ,"SAUGANASH RESERVE, LLC"
2025,9382,4384,43287,MS.,TALAR,,BERBERIAN,,THOMPSON COBURN LLP,VISION LAND LLC
2025,4070,27221,48069,,CHARLES,R,BERNARDINI,,NIXON PEABODY LLP,"REALTERM US, INC."
2025,14921,24401,49361,,PATRICK,,CAREY,,COZEN O'CONNOR PUBLIC STRATEGIES,RUSH UNIVERSITY SYSTEM FOR HEALTH
2025,14921,24401,47588,,PATRICK,,CAREY,,COZEN O'CONNOR PUBLIC STRATEGIES,MCGUIREWOODS CONSULTING
2025,6403,14821,16850,MR.,BILL,,MCMANUS,,AMERICAN BEVERAGE ASSOCIATION,AMERICAN BEVERAGE ASSOCIATION
2025,14921,24401,53364,,PATRICK,,CAREY,,COZEN O'CONNOR PUBLIC STRATEGIES,CHICAGO CHILDREN'S ADVOCACY CENTER
2024,3845,20301,57684,,ROLANDO,R,ACOSTA,,"ACOSTA EZGUR, LLC",ZSD OAKDALE LLC
2025,14501,25511,48268,,DEREK,A.,BLAIDA,,BLAIDA AND ASSOCIATES LLC,NORTHWESTERN MEMORIAL HEALTHCARE
2025,29682,29821,58126,MR.,EMMANUEL,,BYARM,,SCHAIN BANKS KENNY & SCHWARTZ,SEMCO REALTY PARTNERS LLC
2025,25981,27295,51292,,FLETCHER,J.,HOLMES,JR.,IRONWORKERS LOCAL 63,IRONWORKERS LOCAL 63
2025,4003,12099,24881,MR.,SCOTT,E,SAEF,,SIDLEY AUSTIN LLP,FRANCIS W. PARKER SCHOOL
2025,13202,29821,56288,,TYLER,,MANIC,,SCHAIN BANKS KENNY & SCHWARTZ,ADRIAN AND AMY MARCHIS
2025,9382,4384,48407,MS.,TALAR,,BERBERIAN,,THOMPSON COBURN LLP,CHICAGO DEVELOPMENT PARTNERS
2024,31221,23676,58285,MR.,DANIEL,,EGAN,,"ACOSTA EZGUR, LLC",SANDRA SOSA
2025,3877,16921,25841,MR.,GYATA,M,KIMMONS,,"RIDGE STRATEGY GROUP, LLC","CELLEBRITE USA, INC"
2025,3877,16921,12041,MR.,GYATA,M,KIMMONS,,"RIDGE STRATEGY GROUP, LLC","WESTFIELD CONCESSION MANAGEMENT, INC."
2025,13202,29821,56249,,TYLER,,MANIC,,SCHAIN BANKS KENNY & SCHWARTZ,MICHOACANA SUPERMARKET CORP.
2025,31141,32366,58045,MISS,MAGDALENA,,FUDALEWICZ,,"EMPOWER STRATEGIES GROUP, LLC","105 ADAMS DEVELOPMENT, LLC"
2025,27641,27901,52145,,JASON,,FRANK,,"GARVER, LLC","GARVER, LLC"
2025,25621,32343,47758,MS.,JANET,,STENGLE,,MARSHALL BROWN LLP,"BLUE STAR PROPERTIES, INC."
2025,24812,26105,35861,MR.,GUSTAVO,,SANDOVAL,,ELEVATE,CITY OF CHICAGO
2025,3877,16921,22904,MR.,GYATA,M,KIMMONS,,"RIDGE STRATEGY GROUP, LLC","WALMART STORES, INC."
2025,31221,23676,59226,MR.,DANIEL,,EGAN,,"ACOSTA EZGUR, LLC",PL 2337 HOYNE LLC
2025,14921,24401,54980,,PATRICK,,CAREY,,COZEN O'CONNOR PUBLIC STRATEGIES,TRELLUS
2025,9382,4384,58544,MS.,TALAR,,BERBERIAN,,THOMPSON COBURN LLP,CORE STATES ENERGY
2025,26021,27295,51292,,SERJIO,,ROBLES,,IRONWORKERS LOCAL 63,IRONWORKERS LOCAL 63
2025,14921,24401,13795,,PATRICK,,CAREY,,COZEN O'CONNOR PUBLIC STRATEGIES,CHICAGO TRANSIT AUTHORITY
2025,9382,4384,57065,MS.,TALAR,,BERBERIAN,,THOMPSON COBURN LLP,4920 N. SHERIDAN LLC
2025,26681,24154,46668,MRS.,LAUREN,M,PETERS,,AMERICAN HEART ASSOCIATION,AMERICAN HEART ASSOCIATION
2025,4202,4384,34270,MS.,KATRIINA,,MCGUIRE,,THOMPSON COBURN LLP,"TANDEM PARTNERS, LLC"
2025,29682,29821,58124,MR.,EMMANUEL,,BYARM,,SCHAIN BANKS KENNY & SCHWARTZ,BABE'S SPORTS BAR LLC
2025,31221,23676,59225,MR.,DANIEL,,EGAN,,"ACOSTA EZGUR, LLC",PL 2335 HOYNE LLC
2025,25621,32343,51300,MS.,JANET,,STENGLE,,MARSHALL BROWN LLP,465 CERMAK LLC
2024,3845,20301,59148,,ROLANDO,R,ACOSTA,,"ACOSTA EZGUR, LLC","2616 N MILWAUKEE(CHICAGO), LLC"
2025,14921,24401,59207,,PATRICK,,CAREY,,COZEN O'CONNOR PUBLIC STRATEGIES,"LYFT, INC."
2025,14921,24401,18801,,PATRICK,,CAREY,,COZEN O'CONNOR PUBLIC STRATEGIES,"SSP AMERICA, INC."
2025,25250,29521,48631,MS.,ANGELA,,LARSEN,LARSEN,ALLIANCE FOR THE GREAT LAKES,ALLIANCE FOR THE GREAT LAKES
2025,4202,4384,49499,MS.,KATRIINA,,MCGUIRE,,THOMPSON COBURN LLP,"BFS II, LLC"
2025,31141,32366,58046,MISS,MAGDALENA,,FUDALEWICZ,,"EMPOWER STRATEGIES GROUP, LLC","WRIGLEY STORE, LLC"
2025,13781,28483,49478,,ZACH,A,KOUTSKY,,MERCURY PUBLIC AFFAIRS,BALLY'S CORPORATION
2025,9382,4384,49539,MS.,TALAR,,BERBERIAN,,THOMPSON COBURN LLP,ABM INDUSTRIES INCORPORATED
2025,15424,26051,49083,MR.,JEREMY,,NEWTSON,,"STIFEL, NICOLAUS & COMPANY, INCORPORATED","STIFEL, NICOLAUS & COMPANY, INCORPORATED"
2025,18201,26049,49076,,MICHAEL,,VALO,,"HUNTINGTON SECURITIES, INC.","HUNTINGTON SECURITIES, INC."
2025,14921,24401,21088,,PATRICK,,CAREY,,COZEN O'CONNOR PUBLIC STRATEGIES,HISPANIC AMERICAN CONSTRUCTION INDUSTRY ASSOCIATION (HACIA)
